molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL5953018,7.52,1,CNC(=O)CN1CC(CC#N)(N2CCC(NC3CC3c3ccccc3)CC2)C1,c1ccc(C2CC2NC2CCN(C3CNC3)CC2)cc1,381.52400000000017,binding,IC50,1,0.0
CHEMBL5953161,6.26,11,N#Cc1ccc(-c2cc(=O)n(CCCO)c(N3CCC(N)CC3)n2)cc1F,O=c1cc(-c2ccccc2)nc(N2CCCCC2)[nH]1,371.41600000000005,binding,IC50,11,0.0
CHEMBL5953286,7.58,1,O=C(NO)c1ccc(CCCN2CC3(CC(NC4CC4c4ccccc4)C3)C2)cc1,c1ccc(CCCN2CC3(CC(NC4CC4c4ccccc4)C3)C2)cc1,405.54200000000014,binding,IC50,1,0.0
CHEMBL5953395,6.81,1,O=C(NO)c1cc2c(s1)CCN(C(=O)CNC1CC1c1ccc(F)cc1)C2,O=C(CNC1CC1c1ccccc1)N1CCc2sccc2C1,389.4520000000001,binding,IC50,1,0.0
CHEMBL5953588,7.12,1,c1ccc(C2CC2NCC2(CNCc3cnc[nH]3)CC2)cc1,c1ccc(C2CC2NCC2(CNCc3cnc[nH]3)CC2)cc1,296.41800000000006,binding,IC50,1,0.0
CHEMBL5953762,7.47,1,Cc1cc2c(cc1C#N)c(-c1cccc(N)c1Cl)cn2CCCO,c1ccc(-c2c[nH]c3ccccc23)cc1,339.82600000000014,binding,IC50,1,0.0
CHEMBL5953835,7.375,2,Clc1ccc2c(c1)C1(CC2)CC1NCCC1CNC1,c1ccc2c(c1)CCC21CC1NCCC1CNC1,276.8109999999999,binding,IC50,2,0.08999999999999986
CHEMBL5953852,6.52,2,Cc1ccc(-c2c(-c3ccc(C#N)cc3)cc(CN3CCNCC3)c3ncnn23)cc1,c1ccc(-c2cc(CN3CCNCC3)c3ncnn3c2-c2ccccc2)cc1,408.5090000000002,binding,IC50,2,0.0
CHEMBL5953916,6.25,1,N#Cc1ccc(-c2cc(C(=O)N3CCCC(N)C3)nn2-c2ccc3ncccc3c2)cc1,O=C(c1cc(-c2ccccc2)n(-c2ccc3ncccc3c2)n1)N1CCCCC1,422.492,binding,IC50,1,0.0
CHEMBL5954040,4.1,2,NC1CC12CCCc1cc(C(=O)O)ccc12,c1ccc2c(c1)CCCC21CC1,217.268,binding,IC50,2,0.0
CHEMBL5954223,6.85,1,NC1CC1c1ccc(C(=O)Nc2cn[nH]c2)cc1,O=C(Nc1cn[nH]c1)c1ccc(C2CC2)cc1,242.28200000000004,binding,IC50,1,0.0
CHEMBL5954554,4.25,2,CCN1CCN(C(=O)C(CCCNC2CC2c2ccc(F)cc2)NC(=O)c2ccc(C#N)cc2)CC1=O,O=C1CN(C(=O)C(CCCNC2CC2c2ccccc2)NC(=O)c2ccccc2)CCN1,505.5940000000002,binding,IC50,2,0.0
