molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL3694412,8.89,2,N#Cc1cc(Cl)c(Oc2ccc3c(c2)COB3O)nc1OCCOC1CC1,B1OCc2cc(Oc3cccc(OCCOC4CC4)n3)ccc21,386.60000000000025,binding,IC50,2,0.0
CHEMBL3694413,8.96,2,CC(C)OCCOc1nc(Oc2ccc3c(c2)COB3O)cc(C(F)(F)F)c1C#N,B1OCc2cc(Oc3ccccn3)ccc21,422.16800000000006,binding,IC50,2,0.0
CHEMBL3694414,8.66,2,CC(=O)CCCOc1nc(Oc2ccc3c(c2)COB3O)cc(C(F)(F)F)c1C#N,B1OCc2cc(Oc3ccccn3)ccc21,420.1520000000001,binding,IC50,2,0.0
CHEMBL3694415,8.19,2,CC(C)OCCOc1nc(Oc2ccc3c(c2)COB3O)c(C#N)cc1C#N,B1OCc2cc(Oc3ccccn3)ccc21,379.1810000000001,binding,IC50,2,0.0
CHEMBL3694416,8.7,2,Cc1cc(Oc2nc(OCCOC(C)C)c(C#N)cc2Cl)cc2c1B(O)OC2,B1OCc2cc(Oc3ccccn3)ccc21,402.6430000000001,binding,IC50,2,0.0
CHEMBL3694417,8.89,2,CC(=O)CCCOc1nc(Oc2cc(C)c3c(c2)COB3O)c(Cl)cc1C#N,B1OCc2cc(Oc3ccccn3)ccc21,400.6270000000001,binding,IC50,2,0.0
CHEMBL3694418,7.72,2,CC(C)OCCOc1nc(Oc2cc(F)c3c(c2)COB3O)c(Cl)cc1C#N,B1OCc2cc(Oc3ccccn3)ccc21,406.60600000000017,binding,IC50,2,0.0
CHEMBL3694419,8.77,2,CC(=O)CCCOc1nc(Oc2cc(F)c3c(c2)COB3O)c(Cl)cc1C#N,B1OCc2cc(Oc3ccccn3)ccc21,404.5900000000001,binding,IC50,2,0.0
CHEMBL3694420,9.6,2,CC(=O)CCCOc1nc(Oc2ccc3c(c2)COB3O)c(C#N)cc1Cl,B1OCc2cc(Oc3ccccn3)ccc21,386.60000000000014,binding,IC50,2,0.0
CHEMBL370220,8.52,1,O=S(=O)(Nc1cccc(-c2cc(Cc3ccncc3)cc3cccnc23)c1)c1ccccc1,O=S(=O)(Nc1cccc(-c2cc(Cc3ccncc3)cc3cccnc23)c1)c1ccccc1,451.5510000000001,binding,IC50,1,0.0
CHEMBL37029,7.22,1,COc1ccc(C2CCN(C(=O)OCc3ccccc3)C2)cc1OC1CCCC1,O=C(OCc1ccccc1)N1CCC(c2cccc(OC3CCCC3)c2)C1,395.49900000000025,binding,Ki,1,0.0
CHEMBL37073,5.23,1,COc1ccc(C2CCNC2)cc1OC1CCCC1,c1cc(OC2CCCC2)cc(C2CCNC2)c1,261.36499999999995,binding,Ki,1,0.0
CHEMBL371037,9.52,1,CC(C)NC(=O)C(=Cc1cccc(-c2cc(C(C)(C)C#N)cc3cccnc23)c1)c1ccc(S(C)(=O)=O)cc1,C(=Cc1cccc(-c2cccc3cccnc23)c1)c1ccccc1,537.6850000000003,binding,IC50,1,0.0
CHEMBL371089,9.52,1,CC(C)NC(=O)C(=Cc1cccc(-c2cc(C(C)C)cc3cccnc23)c1)c1ccc(S(C)(=O)=O)cc1,C(=Cc1cccc(-c2cccc3cccnc23)c1)c1ccccc1,512.6750000000002,binding,IC50,1,0.0
CHEMBL37119,6.12,1,CNC(=O)N1CCC(c2ccc(OC)c(OC3CCCC3)c2)C1,c1cc(OC2CCCC2)cc(C2CCNC2)c1,318.41700000000014,binding,Ki,1,0.0
CHEMBL372575,9.3,3,Cc1noc(C(=Cc2cccc(-c3cc(C(C)(C)S(C)(=O)=O)cc4cccnc34)c2)c2ccc(S(C)(=O)=O)cc2)n1,C(=C(c1ccccc1)c1ncno1)c1cccc(-c2cccc3cccnc23)c1,587.7230000000002,binding,IC50,3,0.3000000000000007
CHEMBL37386,6.37,1,COc1ccc(C2CCN(C(=O)Nc3ccccc3)C2)cc1OC1CCCC1,O=C(Nc1ccccc1)N1CCC(c2cccc(OC3CCCC3)c2)C1,380.4880000000003,binding,Ki,1,0.0
CHEMBL37453,7.34,1,CCCOC(=O)N1CCC(c2ccc(OC)c(OC3CCCC3)c2)C1,c1cc(OC2CCCC2)cc(C2CCNC2)c1,347.4550000000002,binding,Ki,1,0.0
CHEMBL3745968,10.0,1,COc1cccc(Nc2c3c(nc4c(C)c(S(C)(=O)=O)nn24)CCNC3=O)c1,O=C1NCCc2nc3ccnn3c(Nc3ccccc3)c21,401.44800000000015,binding,IC50,1,0.0
