molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL3964944,6.8,1,Cc1ccc(C(=O)Nc2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)cc1F,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ccccc1,391.44600000000025,binding,Ki,1,0.0
CHEMBL3965068,6.0,1,CCN(CC)C(=O)c1ccccc1-c1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F,O=c1[nH]nc(Cc2cccc(-c3ccccc3)c2)c2c1CCCC2,433.52700000000027,binding,Ki,1,0.0
CHEMBL3965317,6.92,1,O=c1[nH]nc(Cc2cccc(Br)n2)c2c1CCCC2,O=c1[nH]nc(Cc2ccccn2)c2c1CCCC2,320.19000000000017,binding,Ki,1,0.0
CHEMBL3965443,8.6,1,O=C(c1cc(Cc2n[nH]c(=O)c3c2NCCC3)ccc1F)N1CCN(c2cncnc2)CC1,O=C(c1cccc(Cc2n[nH]c(=O)c3c2NCCC3)c1)N1CCN(c2cncnc2)CC1,449.49000000000024,binding,Ki,1,0.0
CHEMBL3965502,8.64,1,CC1CN(C(=O)c2ccccc2)CCN1C(=O)c1cc(Cc2n[nH]c(=O)c3c2NCCC3)ccc1F,O=C(c1ccccc1)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4c3NCCC4)c2)CC1,489.5510000000003,binding,Ki,1,0.0
CHEMBL3965627,7.55,1,O=C(NCCc1c[nH]c2ccccc12)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,O=C(NCCc1c[nH]c2ccccc12)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,426.5200000000003,binding,Ki,1,0.0
CHEMBL3965685,8.68,1,O=C(c1cc[nH]n1)N1CCCN(C(=O)c2cc(Cc3n[nH]c(=O)c4c3NCCC4)ccc2F)CC1,O=C(c1cccc(Cc2n[nH]c(=O)c3c2NCCC3)c1)N1CCCN(C(=O)c2cc[nH]n2)CC1,479.5160000000003,binding,Ki,1,0.0
CHEMBL3965762,9.1,1,O=C(c1ccco1)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4c3NCCC4)ccc2F)CC1,O=C(c1cccc(Cc2n[nH]c(=O)c3c2NCCC3)c1)N1CCN(C(=O)c2ccco2)CC1,465.48500000000024,binding,Ki,1,0.0
CHEMBL3965763,8.22,1,O=C(c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,O=C(c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,483.57200000000023,binding,Ki,1,0.0
CHEMBL3966085,5.57,1,O=C(CN1CCC(C(=O)c2ccc(F)cc2)CC1)NCc1nc2c(c(=O)[nH]1)CCCC2,O=C(CN1CCC(C(=O)c2ccccc2)CC1)NCc1nc2c(c(=O)[nH]1)CCCC2,426.49200000000025,binding,IC50,1,0.0
