molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL5927980,7.15,2,CC1(N)CCCN(c2nc(N)c(-c3cccc(Cl)c3Cl)c(C(N)=O)n2)CC1,c1ccc(-c2cnc(N3CCCCCC3)nc2)cc1,409.3210000000002,binding,IC50,2,0.0
CHEMBL5928266,8.15,1,Cn1nc2ccc(-c3n[nH]c4nc(N5C6CCCC5CNC6)c(CO)nc34)c(Cl)c2c1Cl,c1cc2n[nH]cc2cc1-c1n[nH]c2nc(N3C4CCCC3CNC4)cnc12,473.36800000000017,binding,IC50,1,0.0
CHEMBL5928388,5.19,1,Cc1nc(N2CCC(C)(N3CCC(O)C3)CC2)cc(=O)n1-c1cccc(Cl)c1Cl,O=c1cc(N2CCC(N3CCCC3)CC2)ncn1-c1ccccc1,437.3710000000001,binding,IC50,1,0.0
CHEMBL5928477,4.26,1,NC1CCC12CCN(c1cnc3c(-c4ccccc4Cl)n[nH]c3n1)CC2,c1ccc(-c2n[nH]c3nc(N4CCC5(CCC5)CC4)cnc23)cc1,368.8720000000001,binding,IC50,1,0.0
CHEMBL5928555,7.48,1,Cn1c(N2CCC3(CC2)COCC3N)cc(N)c(Sc2cccc(Cl)c2Cl)c1=O,O=c1[nH]c(N2CCC3(CCOC3)CC2)ccc1Sc1ccccc1,455.4110000000001,binding,IC50,1,0.0
CHEMBL5928614,7.66,1,Cn1c(N2CCC3(CC2)CC(F)(F)CC3N)nc(N)c(-c2cccc(Cl)c2Cl)c1=O,O=c1[nH]c(N2CCC3(CCCC3)CC2)ncc1-c1ccccc1,458.3400000000002,binding,IC50,1,0.0
CHEMBL5928617,5.82,2,NCC1CN(c2nc(N)c(-c3cccc(Cl)c3Cl)c(C(N)=O)n2)CC1c1ccccc1,c1ccc(-c2cnc(N3CCC(c4ccccc4)C3)nc2)cc1,457.36500000000024,binding,IC50,2,0.0
CHEMBL5928787,7.75,1,COc1nccc(Sc2cnc(N3CCC4(CC3)COC(C)C4N)c([S+](C)[O-])n2)c1Cl,c1cc(Sc2cnc(N3CCC4(CCOC4)CC3)cn2)ccn1,484.04700000000025,binding,IC50,1,0.0
CHEMBL5929569,8.57,2,COCC1CC2COc3c(Sc4cnc(N5CCC6(CC5)Cc5ncccc5C6N)c(CO)n4)ccnc3N2C1,c1cnc2c(c1)CC1(CCN(c3cnc(Sc4ccnc5c4OCC4CCCN54)cn3)CC1)C2,561.7120000000002,binding,IC50,2,0.0
CHEMBL5929917,7.16,1,Cn1c(N2CCC3(CC2)COCC3N)nc(N)c(-c2cccc(Cl)c2Cl)c1=O,O=c1[nH]c(N2CCC3(CCOC3)CC2)ncc1-c1ccccc1,424.33200000000016,binding,IC50,1,0.0
