molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL5555046,4.81,1,COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,c1ccc(COc2ccc(C3NCCc4c3[nH]c3ccccc43)cc2)cc1,520.4730000000002,binding,IC50,1,0.0
CHEMBL5555183,4.38,1,COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1ccc(F)c(Br)c1,c1ccc(COc2ccc(C3NCCc4c3[nH]c3ccccc43)cc2)cc1,481.3650000000002,binding,IC50,1,0.0
CHEMBL5555518,4.18,1,O=C(Nc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1)c1ccc(F)c(C(F)(F)F)c1,O=C(Nc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1)c1ccccc1,453.4390000000001,binding,IC50,1,0.0
CHEMBL5555783,4.25,1,COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1ccccc1F,c1ccc(COc2ccc(C3NCCc4c3[nH]c3ccccc43)cc2)cc1,402.46900000000016,binding,IC50,1,0.0
CHEMBL5556316,4.31,1,COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OC(=O)c1ccccc1,O=C(Oc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1)c1ccccc1,398.46200000000016,binding,IC50,1,0.0
CHEMBL5557733,4.37,1,COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1ccc(C(C)(C)C)cc1,c1ccc(COc2ccc(C3NCCc4c3[nH]c3ccccc43)cc2)cc1,440.5870000000003,binding,IC50,1,0.0
CHEMBL5558016,6.904999999999999,2,Cc1cn(C2OC(CSCCNCc3cccnc3C(C)(C)C)C(O)C2O)c2ncnc(N)c12,c1cncc(CNCCSCC2CCC(n3ccc4cncnc43)O2)c1,486.6420000000002,binding,IC50,2,1.2299999999999995
CHEMBL5558214,4.33,1,O=C(Nc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1)c1cccc(Cl)c1,O=C(Nc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1)c1ccccc1,401.89700000000005,binding,IC50,1,0.0
CHEMBL5559832,6.7,1,CCOc1cnc(CC2CCN(C(C)=O)CC2)cc1C(=O)NCC(O)C1CC2CCCCC2CN1,O=C(NCCC1CC2CCCCC2CN1)c1ccnc(CC2CCNCC2)c1,486.6570000000003,binding,IC50,1,0.0
CHEMBL5559904,4.33,1,COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1ccc(OC(F)(F)F)c(Cl)c1,c1ccc(COc2ccc(C3NCCc4c3[nH]c3ccccc43)cc2)cc1,502.9200000000002,binding,IC50,1,0.0
CHEMBL5560152,8.96,1,CC(C)c1cc(OC2CC(n3ccc4cncnc43)C(O)C2O)c2c(c1F)CCN2,c1cc2c(c(OC3CCC(n4ccc5cncnc54)C3)c1)NCC2,412.46500000000015,binding,IC50,1,0.0
CHEMBL5560327,4.63,1,COc1cc(COc2ccc(C3NCCc4c3[nH]c3ccccc43)cc2OC)ccc1F,c1ccc(COc2ccc(C3NCCc4c3[nH]c3ccccc43)cc2)cc1,432.4950000000001,binding,IC50,1,0.0
