molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL5270086,8.48,2,COc1ccc(CNc2c(CO)cnc3c(N4CC(F)C4)cc(C#N)cc23)cc1Cl,c1ccc(CNc2ccnc3c(N4CCC4)cccc23)cc1,426.87900000000013,binding,IC50,2,0.5
CHEMBL5270380,7.22,1,CCCCN1CC2Cc3c([nH]c4ccccc34)C(c3ccc(OC)cc3)N2C1=O,O=C1NCC2Cc3c([nH]c4ccccc34)C(c3ccccc3)N12,389.49900000000014,binding,IC50,1,0.0
CHEMBL5271210,6.66,4,O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1CCC1CCN(Cc2ccccc2)CC1,O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1CCC1CCN(Cc2ccccc2)CC1,576.6970000000003,binding,IC50,4,2.969999999999999
CHEMBL5272781,6.92,1,O=C(C=Cc1ccc(N2CC(=O)N3C(Cc4c([nH]c5ccccc45)C3c3ccc4c(c3)OCO4)C2=O)cc1)NO,O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1c1ccccc1,536.5440000000003,binding,IC50,1,0.0
CHEMBL5273091,6.77,1,CCN1C(=O)C2Cc3c([nH]c4ccccc34)C(c3ccc(Br)s3)N2C1=O,O=C1NC(=O)N2C1Cc1c([nH]c3ccccc13)C2c1cccs1,430.32700000000006,binding,IC50,1,0.0
CHEMBL5273541,8.52,2,CCN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc(Cl)cc2)C1=O,O=C1NCC(=O)N2C1Cc1c([nH]c3ccccc13)C2c1ccccc1,393.8740000000002,binding,IC50,2,0.0
CHEMBL5273796,8.52,1,O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1Cc1ccccc1,O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1Cc1ccccc1,465.5090000000003,binding,IC50,1,0.0
CHEMBL5275356,5.5,3,COc1ccc(C2c3[nH]c4ccccc4c3CC3C(=O)N(CCC4CCN(Cc5ccccc5)CC4)CC(=O)N32)cc1,O=C1C2Cc3c([nH]c4ccccc34)C(c3ccccc3)N2C(=O)CN1CCC1CCN(Cc2ccccc2)CC1,562.7140000000004,binding,IC50,3,2.33
CHEMBL5275513,6.9,1,O=C(CCCCCCN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc(Cl)cc2)C1=O)NO,O=C1NCC(=O)N2C1Cc1c([nH]c3ccccc13)C2c1ccccc1,509.0060000000002,binding,IC50,1,0.0
CHEMBL5276050,7.33,1,O=C(CCCCCN1CCN2C(Cc3c([nH]c4ccccc34)C2c2ccc(Br)cc2)C1)NO,c1ccc(C2c3[nH]c4ccccc4c3CC3CNCCN32)cc1,511.46400000000017,binding,IC50,1,0.0
CHEMBL5276601,9.1,1,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCC(=O)CC4)ccc3OCC)nc12,O=C1CCN(S(=O)(=O)c2cccc(-c3nc4cn[nH]c4c(=O)[nH]3)c2)CC1,473.5550000000004,binding,IC50,1,0.0
