gene,epi_mean,epi_detection,caf_mean,immune_mean,endothelial_mean,tme_max_mean,log2fc_mean,log2fc_sd,n_datasets,n_datasets_reproducible,consensus_fraction
GFRAL,4.8945812e-06,3.70851103282e-05,0.0,0.0,0.0,0.0,0.00014119320922613543,0.0003157176137909893,5,0,0.0
GFY,0.00036749343999999996,0.00034140345944932,0.0,1.35712348e-05,0.0,1.35712348e-05,0.010098039860513962,0.016802415804477343,5,0,0.0
GGT1,0.16430993200000002,0.056391707245835886,0.00368483084,0.0360907984,0.01727461384,0.0360907984,0.9096598395860379,0.9971575142416469,5,0,0.0
GGT3P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
GGT7,0.271126632,0.11990215421834512,0.188261108,0.11476434999999999,0.0350493514,0.19387573539999997,0.42209527497612126,0.3563559698401721,5,0,0.0
GHR,0.00896266978,0.00617209050650964,0.0889409462,0.0009348444779999999,0.030762641200000003,0.0889409462,-1.148148713473442,0.5708403113577464,5,0,0.0
GHRHR,0.0,0.0,0.0,0.0,0.0003884191,0.0003884191,-0.010995224590040875,0.024586069611208655,5,0,0.0
GHSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
GINM1,0.44489299400000004,0.198704852213006,0.686834641,0.35948579799999997,1.08226321,1.08226321,-1.1603243058997337,0.3002137952398341,5,0,0.0
GIPR,0.055307264,0.029215758122082318,0.04214943780600001,0.0774065424,0.0029267509999999996,0.0774065424,0.033084161001705664,0.8649171758623314,5,0,0.0
GJA1,0.660243298,0.13671424719552738,0.873161348,0.03041663288,3.57473782,3.57473782,-2.1823037547914645,0.9334412011354511,5,0,0.0
GJA3,0.000451647058,0.0010803554318312,0.0011116478000000002,0.0004627095,0.0,0.0012930426,-0.02270008861295779,0.05612182649682765,5,0,0.0
GJA4,0.006464062599999999,0.00277576644826876,0.354224188,0.0025915084000000003,1.022650402,1.180334292,-4.110366626207595,0.9694416905500493,5,0,0.0
GJB1,0.12247071619999998,0.04599080686846468,0.008746093,0.0007842071940000001,1.4071294e-06,0.009066431554,1.1515435881631284,0.9392308872484876,5,1,0.2
GJB2,0.07713209220000002,0.0317456216730354,0.386722616,0.01163039646,0.0026737066599999996,0.386722616,-1.4383345107973526,1.059551069618793,5,0,0.0
GJB3,0.06981398720000001,0.03292013728382242,0.00042017404,0.005262792772,0.00020843850200000003,0.005690857184,0.9971051231715305,0.42230406552081484,5,0,0.0
GJB4,0.00829365734,0.006257355085698241,9.5492326e-05,6.563913766e-05,0.0,0.00012709289166,0.20297972523907265,0.2270177531245752,5,0,0.0
GJB5,0.01066611586,0.0084828864115868,0.0005408374999999999,0.00036555733,0.0,0.000894640306,0.24906222215846013,0.11963072119793652,5,0,0.0
GJB6,0.00564067307,0.00451833665707456,0.0037247257400000004,0.01688248908,0.00019356008000000002,0.01951286188,-0.2578949775895537,0.46820901929744907,5,0,0.0
GJB7,0.024680554,0.01413281918476618,0.0048768656,0.00401323076,1.6175856000000002e-05,0.00645307556,0.39946715832709745,0.38671860009746506,5,0,0.0
GJC2,0.0272995297684,0.009250951733888079,0.032099294,0.007108369745999999,0.5427338674000001,0.5427338674000001,-1.8843621606629661,1.5314834513322881,5,0,0.0
GJC3,0.017518838,0.01614826888198262,0.0,0.00174373606,0.0270101584,0.0270101584,-0.21794105711276854,0.5440545149671647,5,0,0.0
GJD2,0.0006134281,0.00011371346281861998,0.0,0.0,0.0,0.0,0.017362332433830195,0.02868666403959725,5,0,0.0
GLDN,0.0398643998,0.02056250296846854,0.0230130538,0.0871627972,0.0141576494,0.0871627972,-0.6469248981463305,0.495147702357936,5,0,0.0
GLIPR1,0.0965302054,0.03740527241329673,0.7222681879999999,2.0730177,0.117621576,2.0730177,-3.85957422421313,0.4932523840705738,5,0,0.0
GLP1R,0.0030274244,0.00075478207871448,0.0,0.0030470817453999996,0.02676926,0.0268649489454,-0.3000608793502962,0.6908197334461641,5,0,0.0
GLP2R,0.000496919388,0.00029940208545308004,0.00038650869999999995,0.0,0.0,0.00038650869999999995,0.003051942096000567,0.008584673162056371,5,0,0.0
GLRA1,0.0,0.0,0.0,0.000160083534,0.0,0.000160083534,-0.004604822072495382,0.004963653664041242,5,0,0.0
GLRA2,0.0020789852000000003,0.00018814675446848,0.0,0.000617147474,0.0,0.000617147474,0.037192916233115166,0.08454074550778025,5,0,0.0
GLRA3,0.017576143,0.0058252022806074,0.00011925847999999998,0.0023530793,0.0009153373046,0.00286429188,0.3209618329736222,0.36310467498595483,5,0,0.0
GLRA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
GLRB,0.038550577600000004,0.03245441684924562,0.0733333958,0.000474985604,0.01059207182,0.0733333958,-0.46009064162886426,0.21901918169883336,5,0,0.0
GML,6.2692116e-05,0.00018814675446848,0.0007866418,0.0057597894000000005,0.0,0.0057597894000000005,-0.15217213234285493,0.10575144332349935,5,0,0.0
GNRHR,0.0014005006240000002,0.00022523186479668,0.0,0.0,0.0,0.0,0.03791380548172503,0.0826081903949234,5,0,0.0
GNRHR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
GP1BA,0.00434371754,0.0033286261564038798,0.013779534200000002,0.011490289019999999,0.0065776071399999995,0.0193455116,-0.337171017058445,0.20501220058102534,5,0,0.0
GP1BB,0.0057259176,0.004327375352775159,0.090752,0.0,0.2736463,0.2736463,-0.8345753879518156,1.8661672998085188,5,0,0.0
GP2,0.02026418518,0.00394267295550566,0.0,0.000148576138,0.0,0.000148576138,0.3161726824814194,0.7077066696166002,5,0,0.0
GP5,0.001345748374,0.0006546175048069,0.00228132452,0.0019192211940000001,0.0022120954,0.00385111344,-0.06676355571208456,0.07313606605568118,5,0,0.0
GP6,0.01141473768,0.00431007508630522,0.00022126818,0.018030056339999996,0.00128476472,0.018030056339999996,-0.06826290273858424,0.3994755805997119,5,0,0.0
GPA33,0.000825832236,0.0009387599987908,0.0,0.0369869966,0.0010829384,0.0369869966,-0.7606343437406636,0.22087379178821664,5,0,0.0
GPBAR1,0.00582346152,0.00225802671378722,0.015348251799999999,0.030027959920000003,0.01139514471,0.030027959920000003,-0.4957287883443735,0.47414900778292723,5,0,0.0
GPC1,0.647374942,0.16473577066975947,0.8380039480000001,0.043972345700000005,0.18674315819999998,0.8380039480000001,-0.4718195296297633,0.4350079147856549,5,0,0.0
GPC2,0.039397733799999994,0.02436903938892588,0.05054849260000001,0.03574776440000001,0.053352747639999996,0.05856418100000001,-0.2050489560733423,0.26102435567297894,5,0,0.0
GPC3,0.28905216359999997,0.050458784356549526,1.4073698700000001,0.00341377274,0.00768249392,1.4073698700000001,-2.1595155866061475,2.111362700134699,5,0,0.0
GPC4,0.392033838,0.16992737217713763,0.166349372,0.014460479000000002,0.026779381280000004,0.166349372,0.9295372361944464,0.5013216944819419,5,3,0.6
GPC5,0.027196837039999998,0.0164054175226943,0.000330598,0.0040501867439999995,0.00457008798,0.00851560258,0.31411387251940476,0.38822537290485154,5,0,0.0
GPC6,0.0546917584,0.027716819635118038,0.5657560540000001,0.0034264381679999997,0.0052875622,0.5657560540000001,-2.4678763835655504,0.8817221639340712,5,0,0.0
GPER1,0.012763833720000001,0.00564257906779416,0.020744139180000003,0.007749214020000001,0.237234576,0.237234576,-2.054526147694094,0.616437826805048,5,0,0.0
GPIHBP1,0.0030931630582000003,0.00142604158917028,0.0008089422000000001,0.0036385987360000004,1.5448866979999998,1.5448866979999998,-4.516719440498049,1.1695252334346127,5,0,0.0
GPM6A,0.1364811034,0.029667768821509198,0.0016732862,0.00829351192,0.1866303828,0.1866303828,-0.28775799342980873,1.4676295225963025,5,0,0.0
GPM6B,0.20264193600000002,0.06979712160992949,0.5676960664,0.2221892166,0.071068818,0.5676960664,-0.8913666350209603,1.9693385991082832,5,0,0.0
GPNMB,0.1986108526,0.057951625551315264,1.98579376,1.37024976,0.1254315772,2.1776743400000003,-3.276273530671692,0.8806955598160967,5,0,0.0
GPR101,0.0,0.0,0.0,6.312816000000001e-05,0.0,6.312816000000001e-05,-0.0018157683727863313,0.004060181512944416,5,0,0.0
GPR107,0.379327884,0.15302107649376426,0.4090906,0.2804536588,0.48600996199999996,0.521189982,-0.2328115999809676,0.3870823619389597,5,0,0.0
GPR108,0.42017632000000005,0.19259682563241906,0.25570359600000003,0.5109410280000001,0.547868204,0.585202134,-0.4561147691503293,0.2683905792524094,5,0,0.0
GPR119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
GPR12,0.0090092796,0.008006488963089661,0.00014401572,0.0014421047519999999,0.0025490558,0.003797718652,0.10647081502140128,0.38456569073667224,5,0,0.0
GPR132,0.028377963200000002,0.01360215581828926,0.008428042680000001,0.4730151,0.015002852340000001,0.4730151,-2.536665531287579,0.6083488195257251,5,0,0.0
GPR137,0.279218278,0.12244247756965645,0.33540990600000004,0.15382215800000001,0.331036006,0.347881908,-0.30826512500438075,0.2604004106185393,5,0,0.0
GPR137B,0.08409078719999999,0.051619482811554,0.209148598,0.37412958399999996,0.1852249134,0.37412958399999996,-1.6605498123594102,0.33289542126011384,5,0,0.0
GPR137C,0.022748640020000002,0.014126370299627239,0.0225758812,0.0043049850600000005,0.048517303,0.057917513600000005,-0.6012147255244906,0.3269002747615856,5,0,0.0
GPR139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
GPR141,0.003384662116,0.0024223715866731202,0.0043117573999999995,0.0669301058,0.0003097080968,0.0669301058,-0.8662423605142404,0.7701694675013624,5,0,0.0
GPR142,0.0006273592,0.00056444026340544,0.0,0.0,0.0,0.0,0.017556629018520266,0.03925781594115673,5,0,0.0
GPR143,0.027243085,0.024749715339381178,0.0182561874,0.00509094566,0.0340074262,0.0420620368,-0.2687558498938402,0.20909477353472922,5,0,0.0
GPR146,0.0262519538,0.011158643091118099,0.022872324880000003,0.016323828800000002,1.1131889400000001,1.1131889400000001,-3.762582233176725,0.9417651861236218,5,0,0.0
GPR148,0.0006162744600000001,0.00018814675446848,0.0,0.0,0.0,0.0,0.01725551479042091,0.03858450405813419,5,0,0.0
GPR149,0.0,0.0,0.0,7.556376799999999e-06,0.0,7.556376799999999e-06,-0.00021794861200378303,0.0004873479120421855,5,0,0.0
GPR15,0.0056047524304,0.00097781888267062,0.05502999199999999,0.23141707611999998,0.0,0.23141707611999998,-0.9014827461637228,1.6960954568233293,5,0,0.0
GPR150,0.0010273553519999999,0.00080482128737776,0.0012840066,0.00999113666,0.0024313724000000004,0.00999113666,-0.22745287071215503,0.12210412482647674,5,0,0.0
GPR151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
GPR152,5.663589000000001e-05,0.00037629350893696,0.0,0.0,0.0,0.0,0.0016295561282505995,0.0036437982759197057,5,0,0.0
GPR153,0.06897446500000001,0.04280406451216884,0.2389631024,0.0279606928,0.018960400807999996,0.2389631024,-1.1077604412919242,0.7652981493056871,5,0,0.0
GPR155,0.052672825199999995,0.03517586567903866,0.0952122852,0.493089966,0.0543782404,0.493089966,-2.265044915200545,0.5484838200992047,5,0,0.0
GPR156,0.00349928596,0.00423026629044952,0.0,0.000321979578,0.0,0.000321979578,0.08658078884216676,0.07800889935578122,5,0,0.0
GPR157,0.10058247260000001,0.061695172761547214,0.0916484828,0.06850543220000001,0.028270672770000005,0.0920868832,0.1275521486702634,0.363176948075806,5,0,0.0
GPR158,0.009350654659999999,0.0065474989967251596,0.00021126948199999998,0.00030452622606000004,0.0002997461572,0.000615180622,0.2137963073582645,0.2390276701173537,5,0,0.0
GPR160,0.398484752,0.17807506065059736,0.035012336399999996,0.0773526968,0.0952155826,0.09882927059999999,1.499540514992096,0.6227430430612791,5,4,0.8
GPR161,0.0911704784,0.039164972892137,0.132116993,0.00856865486,0.0833331856,0.142372245,-0.680379033377151,0.9964041844035376,5,0,0.0
GPR162,0.04942068,0.02160175898669482,0.25746471019999995,0.022577463460000002,0.1227188914,0.25746471019999995,-1.3436031564439537,1.3186668747713843,5,0,0.0
GPR17,0.000358735722,0.00026231697512488,0.0,0.00066476344,0.0023864487400000003,0.0027072452400000004,-0.06201377864623969,0.12508761491188364,5,0,0.0
GPR171,0.0729572002,0.01395742367356756,0.0685625486,1.5142159400000001,0.046289980200000004,1.5142159400000001,-3.8440502956675573,0.4401386287490324,5,0,0.0
GPR173,0.04344718536,0.01867112089750956,0.16249956000000002,0.000607741684,0.0674374264139,0.16249956000000002,-0.8074431924394698,0.4956305042832238,5,0,0.0
GPR174,0.004443375413,0.0021257593526365598,0.0092099911,0.3309045136,0.0006023690000000001,0.3309045136,-1.537913573608951,1.7079053323369253,5,0,0.0
GPR176,0.01004281026,0.00547380228952264,0.306247924,0.000822719264,0.00586422806,0.306247924,-2.465588069697606,0.7067269334950214,5,0,0.0
GPR179,0.0010609754000000002,0.00056444026340544,0.0,0.0022228915999999996,0.0,0.0022228915999999996,-0.02882140276796417,0.06444661579606847,5,0,0.0
GPR18,0.0174709422,0.00264782473875876,0.020682468540000002,0.22630959600000003,0.001269870412,0.22630959600000003,-2.0214845338514285,0.38220840293603375,5,0,0.0
