held_out,compound,method,n_sources,repro_r,source_repro_r,reproducible,source_reproducible,transfer_efficiency,pearson_delta,mae,top50_overlap,sign_match
A549,MK-0752,no_change,2,0.1699124046431344,0.1806180195240807,False,False,0.0,0.0,0.22816123230509244,0.0,0.0
A549,MK-5108 (VX-689),weighted_consensus_gated,2,0.190169255177856,0.16428881609541263,False,False,0.24409569830504008,0.04641949713878812,0.23763645340496023,0.0,0.62
A549,MK-5108 (VX-689),weighted_consensus,2,0.190169255177856,0.16428881609541263,False,False,0.20288084195255843,0.038581698603974354,0.25753568506498603,0.02,0.62
A549,MK-5108 (VX-689),unweighted_consensus,2,0.190169255177856,0.16428881609541263,False,False,0.15180449176824526,0.028868547132220174,0.27444403844127585,0.02,0.66
A549,MK-5108 (VX-689),no_change,2,0.190169255177856,0.16428881609541263,False,False,0.0,0.0,0.23864509825024227,0.0,0.0
A549,MLN8054,weighted_consensus_gated,2,0.5759484168634654,0.24072269356832032,True,False,0.3457139122008315,0.19911338041974397,0.23748378901429093,0.04,0.9
A549,MLN8054,weighted_consensus,2,0.5759484168634654,0.24072269356832032,True,False,0.3083007543079498,0.1775653313614759,0.2569196565291484,0.02,0.9
A549,MLN8054,unweighted_consensus,2,0.5759484168634654,0.24072269356832032,True,False,0.18336310803335676,0.10560769178297641,0.27682293573267247,0.0,0.94
A549,MLN8054,no_change,2,0.5759484168634654,0.24072269356832032,True,False,0.0,0.0,0.241326999223784,0.0,0.0
A549,Maraviroc,weighted_consensus_gated,2,0.16220874906278115,0.13298013399391695,False,False,0.20496575665734118,0.03324723898809372,0.23093945636227575,0.02,0.64
A549,Maraviroc,weighted_consensus,2,0.16220874906278115,0.13298013399391695,False,False,0.23298748591329146,0.037792608637277354,0.2509473767311724,0.06,0.64
A549,Maraviroc,unweighted_consensus,2,0.16220874906278115,0.13298013399391695,False,False,0.20348868069793902,0.03300764434444839,0.26495263486059223,0.08,0.66
A549,Maraviroc,no_change,2,0.16220874906278115,0.13298013399391695,False,False,0.0,0.0,0.22992522301022178,0.0,0.0
A549,Meprednisone,weighted_consensus_gated,2,0.1888712082978529,0.1506789908182803,False,False,0.3270462732260285,0.06176962479350974,0.23660159129253125,0.02,0.7
A549,Meprednisone,weighted_consensus,2,0.1888712082978529,0.1506789908182803,False,False,0.2873625489569717,0.054274511841054154,0.2533460250036943,0.02,0.7
A549,Meprednisone,unweighted_consensus,2,0.1888712082978529,0.1506789908182803,False,False,0.21196967193981522,0.04003496806177238,0.2659455814451706,0.0,0.76
A549,Meprednisone,no_change,2,0.1888712082978529,0.1506789908182803,False,False,0.0,0.0,0.23699530432813257,0.0,0.0
A549,Mercaptopurine (6-MP),weighted_consensus_gated,2,0.14550063114306075,0.15235142743211505,False,False,-0.07950960831983668,-0.011568698192473791,0.23275164306044774,0.02,0.6
A549,Mercaptopurine (6-MP),weighted_consensus,2,0.14550063114306075,0.15235142743211505,False,False,-0.04247821927495564,-0.0061806077143393735,0.2656937554802,0.04,0.6
A549,Mercaptopurine (6-MP),unweighted_consensus,2,0.14550063114306075,0.15235142743211505,False,False,-0.11459678891197586,-0.016673905113660594,0.2827719178593868,0.04,0.6
A549,Mercaptopurine (6-MP),no_change,2,0.14550063114306075,0.15235142743211505,False,False,0.0,0.0,0.22891028622768606,0.0,0.0
A549,Mesna ,weighted_consensus_gated,2,0.19443099248680132,0.11444143360066626,False,False,-0.2263289473023675,-0.044005361852492264,0.2511798781783329,0.0,0.52
A549,Mesna ,weighted_consensus,2,0.19443099248680132,0.11444143360066626,False,False,-0.21232517048477847,-0.04128259362728477,0.27427600008847414,0.02,0.52
A549,Mesna ,unweighted_consensus,2,0.19443099248680132,0.11444143360066626,False,False,-0.1526454225091475,-0.02967900099702067,0.2841931804528292,0.0,0.62
A549,Mesna ,no_change,2,0.19443099248680132,0.11444143360066626,False,False,0.0,0.0,0.24821255306906947,0.0,0.0
A549,Mocetinostat (MGCD0103),weighted_consensus_gated,2,0.4207478996937738,0.4401933811173819,True,True,0.8666118072627049,0.3646250977556086,0.21290031798274398,0.02,0.98
A549,Mocetinostat (MGCD0103),weighted_consensus,2,0.4207478996937738,0.4401933811173819,True,True,1.0143818652648102,0.42679903929762153,0.2871341023451711,0.32,0.98
A549,Mocetinostat (MGCD0103),unweighted_consensus,2,0.4207478996937738,0.4401933811173819,True,True,0.9362230637445457,0.3939138877153877,0.29956457924690355,0.32,0.96
A549,Mocetinostat (MGCD0103),no_change,2,0.4207478996937738,0.4401933811173819,True,True,0.0,0.0,0.22662572768078484,0.0,0.0
A549,Momelotinib (CYT387),weighted_consensus_gated,2,0.24575664301047973,0.16479280581365685,False,False,-0.2648256889997684,-0.0650826723115204,0.25160344360062353,0.0,0.46
A549,Momelotinib (CYT387),weighted_consensus,2,0.24575664301047973,0.16479280581365685,False,False,-0.2081486361943128,-0.051153910078323955,0.2828446166277846,0.04,0.46
A549,Momelotinib (CYT387),unweighted_consensus,2,0.24575664301047973,0.16479280581365685,False,False,-0.212598786079231,-0.05224756397493492,0.2976260270598137,0.02,0.46
A549,Momelotinib (CYT387),no_change,2,0.24575664301047973,0.16479280581365685,False,False,0.0,0.0,0.24682569186111133,0.0,0.0
A549,Motesanib Diphosphate (AMG-706),weighted_consensus_gated,2,0.23267525030776498,0.14350938694899176,False,False,0.33097627544980013,0.07700998773621401,0.24276136434787063,0.0,0.64
A549,Motesanib Diphosphate (AMG-706),weighted_consensus,2,0.23267525030776498,0.14350938694899176,False,False,0.3198989382442516,0.07443256552916949,0.25832165805712276,0.04,0.64
A549,Motesanib Diphosphate (AMG-706),unweighted_consensus,2,0.23267525030776498,0.14350938694899176,False,False,0.22111865831342506,0.051448839170793334,0.2719903606278154,0.02,0.56
A549,Motesanib Diphosphate (AMG-706),no_change,2,0.23267525030776498,0.14350938694899176,False,False,0.0,0.0,0.2436256955775533,0.0,0.0
A549,NVP-BSK805 2HCl,weighted_consensus_gated,2,0.21471213669099312,0.1483108189448716,False,False,0.05287310728029751,0.011352497837644783,0.24040564926582908,0.0,0.58
A549,NVP-BSK805 2HCl,weighted_consensus,2,0.21471213669099312,0.1483108189448716,False,False,0.052389454455307315,0.011248651706174503,0.2622653365507901,0.08,0.58
A549,NVP-BSK805 2HCl,unweighted_consensus,2,0.21471213669099312,0.1483108189448716,False,False,0.04043270767899323,0.008681393057958961,0.2791896386633762,0.06,0.66
A549,NVP-BSK805 2HCl,no_change,2,0.21471213669099312,0.1483108189448716,False,False,0.0,0.0,0.2401926186385358,0.0,0.0
A549,Navitoclax (ABT-263),weighted_consensus_gated,2,0.15568457947814182,0.14995006182893045,False,False,0.05480779290504462,0.008532728190546957,0.24769941995391442,0.04,0.58
A549,Navitoclax (ABT-263),weighted_consensus,2,0.15568457947814182,0.14995006182893045,False,False,0.058028447797254974,0.009034134493084945,0.27451754023329017,0.06,0.58
A549,Navitoclax (ABT-263),unweighted_consensus,2,0.15568457947814182,0.14995006182893045,False,False,-0.00501769050662277,-0.0007811770364750303,0.2914338506595985,0.02,0.58
A549,Navitoclax (ABT-263),no_change,2,0.15568457947814182,0.14995006182893045,False,False,0.0,0.0,0.24520391099506383,0.0,0.0
A549,Nilotinib (AMN-107),weighted_consensus_gated,2,0.22665331565958352,0.21617628950995385,False,False,0.1608279179969145,0.03645218086462828,0.24866654936553034,0.02,0.52
A549,Nilotinib (AMN-107),weighted_consensus,2,0.22665331565958352,0.21617628950995385,False,False,0.14689741027055908,0.033294785099628375,0.27502998407833984,0.02,0.52
A549,Nilotinib (AMN-107),unweighted_consensus,2,0.22665331565958352,0.21617628950995385,False,False,0.003672970359092901,0.0008324909102077772,0.30821065179808177,0.02,0.46
A549,Nilotinib (AMN-107),no_change,2,0.22665331565958352,0.21617628950995385,False,False,0.0,0.0,0.24845771895671823,0.0,0.0
A549,Nintedanib (BIBF 1120),weighted_consensus_gated,2,0.13363908246769576,0.2072136029543047,False,False,-0.20046368195314765,-0.026789782524314635,0.23083067901034154,0.02,0.54
A549,Nintedanib (BIBF 1120),weighted_consensus,2,0.13363908246769576,0.2072136029543047,False,False,-0.10364209733941507,-0.013850634793467043,0.2735547397211271,0.02,0.54
A549,Nintedanib (BIBF 1120),unweighted_consensus,2,0.13363908246769576,0.2072136029543047,False,False,-0.10656165097289666,-0.014240801262260749,0.29185682085427395,0.02,0.52
A549,Nintedanib (BIBF 1120),no_change,2,0.13363908246769576,0.2072136029543047,False,False,0.0,0.0,0.22425922777987048,0.0,0.0
A549,Obatoclax Mesylate (GX15-070),weighted_consensus_gated,2,0.17954471808408667,0.15684058995956418,False,False,0.050431367456699155,0.009054685652608033,0.2361868004275525,0.0,0.54
A549,Obatoclax Mesylate (GX15-070),weighted_consensus,2,0.17954471808408667,0.15684058995956418,False,False,0.045885602295904174,0.008238517528336636,0.26126060250049615,0.02,0.54
A549,Obatoclax Mesylate (GX15-070),unweighted_consensus,2,0.17954471808408667,0.15684058995956418,False,False,-0.012885609124849269,-0.0023135430576627968,0.2757107651404668,0.0,0.52
A549,Obatoclax Mesylate (GX15-070),no_change,2,0.17954471808408667,0.15684058995956418,False,False,0.0,0.0,0.23470760003938518,0.0,0.0
A549,Ofloxacin,weighted_consensus_gated,2,0.4767179921274661,0.16563010276257173,True,False,0.17188265810738398,0.08193955565448383,0.2049346594332941,0.04,0.58
A549,Ofloxacin,weighted_consensus,2,0.4767179921274661,0.16563010276257173,True,False,0.15751826978827088,0.075091793296857,0.22773043512294336,0.04,0.58
A549,Ofloxacin,unweighted_consensus,2,0.4767179921274661,0.16563010276257173,True,False,0.11591432752581046,0.055258445476909834,0.24225675205456984,0.02,0.52
A549,Ofloxacin,no_change,2,0.4767179921274661,0.16563010276257173,True,False,0.0,0.0,0.20499957757035175,0.0,0.0
A549,PCI-34051,weighted_consensus_gated,2,0.4684238849411836,0.13707056989314254,True,False,0.280468442972454,0.1313781176605617,0.20531091949017558,0.02,0.7
A549,PCI-34051,weighted_consensus,2,0.4684238849411836,0.13707056989314254,True,False,0.23849974626408363,0.11171897770250859,0.2288785698022899,0.0,0.7
A549,PCI-34051,unweighted_consensus,2,0.4684238849411836,0.13707056989314254,True,False,0.18437706337923562,0.08636662032214838,0.24312028920493206,0.0,0.72
A549,PCI-34051,no_change,2,0.4684238849411836,0.13707056989314254,True,False,0.0,0.0,0.2067286333231161,0.0,0.0
A549,PD173074,weighted_consensus_gated,2,0.2152263714529636,0.13922916752543857,False,False,0.17241714189289786,0.03710871582589917,0.24334697391841037,0.0,0.6
A549,PD173074,weighted_consensus,2,0.2152263714529636,0.13922916752543857,False,False,0.19875863035504907,0.04277809880627808,0.2612200648529682,0.02,0.6
A549,PD173074,unweighted_consensus,2,0.2152263714529636,0.13922916752543857,False,False,0.15467239417798903,0.03328957816287107,0.27391704280911117,0.02,0.6
A549,PD173074,no_change,2,0.2152263714529636,0.13922916752543857,False,False,0.0,0.0,0.24353988464410622,0.0,0.0
A549,PD98059,weighted_consensus_gated,2,0.18120860571855646,0.1346256322506683,False,False,-0.08509341775630265,-0.015419659587446257,0.23119783910044084,0.02,0.64
A549,PD98059,weighted_consensus,2,0.18120860571855646,0.1346256322506683,False,False,-0.05437932337952367,-0.009854001369521984,0.25369211847634093,0.04,0.64
A549,PD98059,unweighted_consensus,2,0.18120860571855646,0.1346256322506683,False,False,-0.05964667030021925,-0.010808489960857162,0.268432786803695,0.04,0.6
A549,PD98059,no_change,2,0.18120860571855646,0.1346256322506683,False,False,0.0,0.0,0.22864320044542039,0.0,0.0
A549,PF-3845,weighted_consensus_gated,2,0.16164909942410471,0.12475696106724021,False,False,0.13141338782420417,0.02124285579405321,0.23791219339656272,0.0,0.52
A549,PF-3845,weighted_consensus,2,0.16164909942410471,0.12475696106724021,False,False,0.11566651431030589,0.018697387871786268,0.25940612296843285,0.0,0.52
A549,PF-3845,unweighted_consensus,2,0.16164909942410471,0.12475696106724021,False,False,0.12158711949530931,0.019654448367987756,0.2733472798558561,0.02,0.5
A549,PF-3845,no_change,2,0.16164909942410471,0.12475696106724021,False,False,0.0,0.0,0.23659953969133074,0.0,0.0
A549,PF-573228,weighted_consensus_gated,2,0.13950650283198163,0.13284009413280545,False,False,-0.02661761172446209,-0.003713329925419258,0.235323182005693,0.04,0.5
A549,PF-573228,weighted_consensus,2,0.13950650283198163,0.13284009413280545,False,False,0.09016462736544124,0.012578551842901497,0.26410442914615906,0.06,0.5
A549,PF-573228,unweighted_consensus,2,0.13950650283198163,0.13284009413280545,False,False,0.14210629930119878,0.019824752845905118,0.2775101796768269,0.04,0.5
A549,PF-573228,no_change,2,0.13950650283198163,0.13284009413280545,False,False,0.0,0.0,0.2324128572084894,0.02,0.0
A549,PFI-1 (PF-6405761),weighted_consensus_gated,2,0.36275757732011893,0.23815944527629357,True,False,0.4804439173789967,0.17428467150659224,0.18340241629762008,0.0,0.68
A549,PFI-1 (PF-6405761),weighted_consensus,2,0.36275757732011893,0.23815944527629357,True,False,0.45303721644412165,0.16434268307311992,0.21593782722872878,0.04,0.68
A549,PFI-1 (PF-6405761),unweighted_consensus,2,0.36275757732011893,0.23815944527629357,True,False,0.3543489238765798,0.12854275715145932,0.23350311353957326,0.0,0.6
A549,PFI-1 (PF-6405761),no_change,2,0.36275757732011893,0.23815944527629357,True,False,0.0,0.0,0.18711468842968265,0.0,0.0
A549,PHA-680632,weighted_consensus_gated,2,0.505533968316368,0.21264084527555965,True,False,0.5084769316944862,0.25705236107684437,0.22487480280423924,0.04,0.96
A549,PHA-680632,weighted_consensus,2,0.505533968316368,0.21264084527555965,True,False,0.441768564198759,0.2233290153368228,0.2429659476619747,0.0,0.96
A549,PHA-680632,unweighted_consensus,2,0.505533968316368,0.21264084527555965,True,False,0.31571628762449944,0.159605307744925,0.2631418956884748,0.0,0.92
A549,PHA-680632,no_change,2,0.505533968316368,0.21264084527555965,True,False,0.0,0.0,0.23189652302335742,0.0,0.0
A549,PJ34,weighted_consensus_gated,2,0.18656070486454832,0.15766449993092602,False,False,0.040492094592247695,0.007554233708571695,0.2460111443830526,0.0,0.62
A549,PJ34,weighted_consensus,2,0.18656070486454832,0.15766449993092602,False,False,0.07746599630867468,0.014452110874380846,0.26571181820816675,0.02,0.62
A549,PJ34,unweighted_consensus,2,0.18656070486454832,0.15766449993092602,False,False,0.12428938909545068,0.023187516036831383,0.2784393852091984,0.02,0.58
A549,PJ34,no_change,2,0.18656070486454832,0.15766449993092602,False,False,0.0,0.0,0.24516201453119435,0.0,0.0
A549,Panobinostat (LBH589),weighted_consensus_gated,2,0.6589172230024468,0.6555620388527404,True,True,0.8144565261077151,0.5366594324391155,0.35448196982966657,0.1,0.98
A549,Panobinostat (LBH589),weighted_consensus,2,0.6589172230024468,0.6555620388527404,True,True,0.9220299147518846,0.6075413909534946,0.4211114473354729,0.6,0.98
A549,Panobinostat (LBH589),unweighted_consensus,2,0.6589172230024468,0.6555620388527404,True,True,0.8622731399366972,0.5681666228366887,0.44742849544263263,0.52,0.98
A549,Panobinostat (LBH589),no_change,2,0.6589172230024468,0.6555620388527404,True,True,0.0,0.0,0.4125246471261594,0.0,0.0
A549,"Patupilone (EPO906, Epothilone B)",weighted_consensus_gated,2,0.299547994747169,0.21465679855844597,False,False,0.4036640187282626,0.12091674736163471,0.31984708023630115,0.02,0.64
A549,"Patupilone (EPO906, Epothilone B)",weighted_consensus,2,0.299547994747169,0.21465679855844597,False,False,0.41451793161673195,0.12416801520253617,0.35488522239793996,0.06,0.64
A549,"Patupilone (EPO906, Epothilone B)",unweighted_consensus,2,0.299547994747169,0.21465679855844597,False,False,0.2328242584329309,0.0697420397420811,0.3968034675221352,0.02,0.6
A549,"Patupilone (EPO906, Epothilone B)",no_change,2,0.299547994747169,0.21465679855844597,False,False,0.0,0.0,0.3242028562310335,0.0,0.0
A549,Pelitinib (EKB-569),weighted_consensus_gated,2,0.13652688595484452,0.19336247512539828,False,False,0.04690275567397903,0.006403487174869272,0.24990377785031664,0.0,0.44
A549,Pelitinib (EKB-569),weighted_consensus,2,0.13652688595484452,0.19336247512539828,False,False,0.046880896556598106,0.0064005028176435325,0.28036127070110684,0.0,0.44
A549,Pelitinib (EKB-569),unweighted_consensus,2,0.13652688595484452,0.19336247512539828,False,False,-0.012042738038816704,-0.0016441575228095962,0.29356602154510225,0.0,0.44
A549,Pelitinib (EKB-569),no_change,2,0.13652688595484452,0.19336247512539828,False,False,0.0,0.0,0.24738126301809016,0.0,0.0
A549,Pirarubicin,weighted_consensus_gated,2,0.1171773905940207,0.15595685034247792,False,False,0.49161168771992375,0.057605774752543235,0.2651880932113586,0.0,0.66
A549,Pirarubicin,weighted_consensus,2,0.1171773905940207,0.15595685034247792,False,False,0.4922433732158992,0.05767979401063773,0.2836130594824089,0.0,0.66
A549,Pirarubicin,unweighted_consensus,2,0.1171773905940207,0.15595685034247792,False,False,0.3538641575434524,0.0414648786056932,0.298544821046632,0.04,0.62
A549,Pirarubicin,no_change,2,0.1171773905940207,0.15595685034247792,False,False,0.0,0.0,0.2654734490433532,0.02,0.0
A549,Pracinostat (SB939),weighted_consensus_gated,2,0.6345663721940442,0.5059657885855613,True,True,0.7955472927943454,0.5048275594973008,0.2637418071865835,0.14,1.0
A549,Pracinostat (SB939),weighted_consensus,2,0.6345663721940442,0.5059657885855613,True,True,0.9067616728783848,0.5754004652030393,0.29070452869408436,0.5,1.0
A549,Pracinostat (SB939),unweighted_consensus,2,0.6345663721940442,0.5059657885855613,True,True,0.8389302249601353,0.5323569093768864,0.305180145625526,0.5,1.0
A549,Pracinostat (SB939),no_change,2,0.6345663721940442,0.5059657885855613,True,True,0.0,0.0,0.2983852360646895,0.0,0.0
A549,Prednisone ,weighted_consensus_gated,2,0.16268618177837063,0.1397260409579123,False,False,0.34558822636737385,0.056222429015267285,0.23476087123930614,0.0,0.56
A549,Prednisone ,weighted_consensus,2,0.16268618177837063,0.1397260409579123,False,False,0.3494190397132281,0.056845649411609925,0.2517672477976102,0.0,0.56
A549,Prednisone ,unweighted_consensus,2,0.16268618177837063,0.1397260409579123,False,False,0.2779236558063863,0.045214338389027074,0.26400221194104573,0.0,0.52
A549,Prednisone ,no_change,2,0.16268618177837063,0.1397260409579123,False,False,0.0,0.0,0.2352927026028232,0.0,0.0
A549,Quercetin,weighted_consensus_gated,2,0.18535178589058282,0.13622704290332072,False,False,0.12273618022980788,0.022749370198983335,0.2425458483377365,0.02,0.5
A549,Quercetin,weighted_consensus,2,0.18535178589058282,0.13622704290332072,False,False,0.14570297063462423,0.027006305816690744,0.26289630517582047,0.02,0.5
A549,Quercetin,unweighted_consensus,2,0.18535178589058282,0.13622704290332072,False,False,0.09215291380589848,0.01708070714894423,0.279608512119897,0.04,0.56
A549,Quercetin,no_change,2,0.18535178589058282,0.13622704290332072,False,False,0.0,0.0,0.24155828945118363,0.0,0.0
A549,Quisinostat (JNJ-26481585) 2HCl,weighted_consensus_gated,2,0.8118156152154259,0.7152282928520801,True,True,0.6544108878675187,0.5312609775378427,0.47797423916243326,0.1,0.92
A549,Quisinostat (JNJ-26481585) 2HCl,weighted_consensus,2,0.8118156152154259,0.7152282928520801,True,True,0.7278221784002374,0.5908574095254202,0.4893252163551526,0.56,0.92
A549,Quisinostat (JNJ-26481585) 2HCl,unweighted_consensus,2,0.8118156152154259,0.7152282928520801,True,True,0.6820565909198267,0.5537041909693152,0.5224015350179328,0.56,0.9
A549,Quisinostat (JNJ-26481585) 2HCl,no_change,2,0.8118156152154259,0.7152282928520801,True,True,0.0,0.0,0.5470908147725616,0.0,0.0
A549,RG108,weighted_consensus_gated,2,0.20300668126803179,0.1467563072721148,False,False,0.07068933727406052,0.014350407761043602,0.23248837401979955,0.0,0.44
A549,RG108,weighted_consensus,2,0.20300668126803179,0.1467563072721148,False,False,0.06222122289611891,0.012631323964579572,0.25233553513123136,0.0,0.44
A549,RG108,unweighted_consensus,2,0.20300668126803179,0.1467563072721148,False,False,0.051292730203403226,0.010412766931769426,0.26838552896766404,0.0,0.46
A549,RG108,no_change,2,0.20300668126803179,0.1467563072721148,False,False,0.0,0.0,0.23221902304992692,0.0,0.0
A549,Raltitrexed,weighted_consensus_gated,2,0.4233838490670746,0.41415372479677004,True,True,0.45191312986642784,0.19133272036679697,0.29683286960665933,0.1,0.84
A549,Raltitrexed,weighted_consensus,2,0.4233838490670746,0.41415372479677004,True,True,0.48377554254800204,0.20482275128848543,0.3158189269453491,0.16,0.84
A549,Raltitrexed,unweighted_consensus,2,0.4233838490670746,0.41415372479677004,True,True,0.3203806861488896,0.13564400806846727,0.3346776963131951,0.1,0.86
A549,Raltitrexed,no_change,2,0.4233838490670746,0.41415372479677004,True,True,0.0,0.0,0.30142993253687544,0.0,0.0
A549,Ramelteon,weighted_consensus_gated,2,0.16972871552112898,0.15126239271779432,False,False,0.3125761168465469,0.05305314281494673,0.22936844051298177,0.0,0.52
A549,Ramelteon,weighted_consensus,2,0.16972871552112898,0.15126239271779432,False,False,0.3318110565905316,0.05631786443081957,0.24737757842612013,0.0,0.52
A549,Ramelteon,unweighted_consensus,2,0.16972871552112898,0.15126239271779432,False,False,0.23681336083585997,0.04019402755291214,0.25979132073390165,0.0,0.44
A549,Ramelteon,no_change,2,0.16972871552112898,0.15126239271779432,False,False,0.0,0.0,0.22890159991178013,0.0,0.0
A549,Regorafenib (BAY 73-4506),weighted_consensus_gated,2,0.14555820246231457,0.1069677473612621,False,False,0.15533535919155578,0.022610335662760835,0.2443586260051057,0.04,0.5
A549,Regorafenib (BAY 73-4506),weighted_consensus,2,0.14555820246231457,0.1069677473612621,False,False,0.14193733094570304,0.020660142754755192,0.26940650529953103,0.04,0.5
A549,Regorafenib (BAY 73-4506),unweighted_consensus,2,0.14555820246231457,0.1069677473612621,False,False,0.08629956470906079,0.012561609512331089,0.287073743188226,0.02,0.44
A549,Regorafenib (BAY 73-4506),no_change,2,0.14555820246231457,0.1069677473612621,False,False,0.0,0.0,0.24296818211936053,0.0,0.0
A549,Resminostat,weighted_consensus_gated,2,0.2193362397154977,0.21677838938563154,False,False,1.270849742180196,0.27874340369321393,0.2864046646339086,0.16,0.96
A549,Resminostat,weighted_consensus,2,0.2193362397154977,0.21677838938563154,False,False,1.4221181078109946,0.31192203819858233,0.296862294077444,0.34,0.96
A549,Resminostat,unweighted_consensus,2,0.2193362397154977,0.21677838938563154,False,False,1.2389121562267946,0.27173833368460437,0.3097929271541843,0.32,0.88
A549,Resminostat,no_change,2,0.2193362397154977,0.21677838938563154,False,False,0.0,0.0,0.29639926672848343,0.0,0.0
A549,Resveratrol,weighted_consensus_gated,2,0.37729211694484244,0.12812180532360662,True,False,-0.0997984004247675,-0.03765314976396959,0.17781077312021762,0.0,0.54
A549,Resveratrol,weighted_consensus,2,0.37729211694484244,0.12812180532360662,True,False,-0.047043394959578766,-0.017749102072571802,0.20989494982685805,0.0,0.54
A549,Resveratrol,unweighted_consensus,2,0.37729211694484244,0.12812180532360662,True,False,-0.022130815425270702,-0.008349782201515957,0.22393795920619192,0.02,0.5
A549,Resveratrol,no_change,2,0.37729211694484244,0.12812180532360662,True,False,0.0,0.0,0.17343298347016656,0.0,0.0
A549,Rigosertib (ON-01910),weighted_consensus_gated,2,0.1797904856281879,0.21546334739389117,False,False,0.4853558973235617,0.08726237248230806,0.2786352254197007,0.0,0.58
A549,Rigosertib (ON-01910),weighted_consensus,2,0.1797904856281879,0.21546334739389117,False,False,0.490295575522301,0.08815047962450637,0.3066711814466742,0.0,0.58
A549,Rigosertib (ON-01910),unweighted_consensus,2,0.1797904856281879,0.21546334739389117,False,False,0.3432876905013527,0.061719860585417265,0.32719449697561587,0.02,0.54
A549,Rigosertib (ON-01910),no_change,2,0.1797904856281879,0.21546334739389117,False,False,0.0,0.0,0.2794515211026204,0.02,0.0
A549,"Roscovitine (Seliciclib,CYC202)",weighted_consensus_gated,2,0.19524452093920772,0.12154254494685596,False,False,0.22862117603755447,0.0446370319920106,0.24504884289133566,0.0,0.56
A549,"Roscovitine (Seliciclib,CYC202)",weighted_consensus,2,0.19524452093920772,0.12154254494685596,False,False,0.24319839412297725,0.04748315395372532,0.2641320649082933,0.0,0.56
A549,"Roscovitine (Seliciclib,CYC202)",unweighted_consensus,2,0.19524452093920772,0.12154254494685596,False,False,0.19582051761572078,0.03823288315194909,0.2753535608018559,0.0,0.54
A549,"Roscovitine (Seliciclib,CYC202)",no_change,2,0.19524452093920772,0.12154254494685596,False,False,0.0,0.0,0.24452865023194062,0.0,0.0
A549,Roxadustat (FG-4592),weighted_consensus_gated,2,0.4504562460244804,0.10849906097350814,True,False,0.06613958238903762,0.029792987996592725,0.19416509597020956,0.0,0.64
A549,Roxadustat (FG-4592),weighted_consensus,2,0.4504562460244804,0.10849906097350814,True,False,0.05956348642487473,0.026830744495079172,0.22327250188461759,0.04,0.64
A549,Roxadustat (FG-4592),unweighted_consensus,2,0.4504562460244804,0.10849906097350814,True,False,0.06365382188418055,0.028673261651058886,0.23868568104416715,0.0,0.64
A549,Roxadustat (FG-4592),no_change,2,0.4504562460244804,0.10849906097350814,True,False,0.0,0.0,0.19263068378282192,0.0,0.0
A549,"Rucaparib (AG-014699,PF-01367338) phosphate",weighted_consensus_gated,2,0.4166559205235805,0.11803242934932658,True,False,-0.09352369290593868,-0.03896720035848854,0.19431591437302212,0.0,0.42
A549,"Rucaparib (AG-014699,PF-01367338) phosphate",weighted_consensus,2,0.4166559205235805,0.11803242934932658,True,False,-0.05899816182275185,-0.02458193342345784,0.22879442229941943,0.0,0.42
A549,"Rucaparib (AG-014699,PF-01367338) phosphate",unweighted_consensus,2,0.4166559205235805,0.11803242934932658,True,False,-0.0602047839621898,-0.025084679681689488,0.24276729422619858,0.0,0.42
A549,"Rucaparib (AG-014699,PF-01367338) phosphate",no_change,2,0.4166559205235805,0.11803242934932658,True,False,0.0,0.0,0.1902875784654377,0.02,0.0
A549,Ruxolitinib (INCB018424),weighted_consensus_gated,2,0.332275438004849,0.15669373462736566,True,False,-0.1980849947940592,-0.06581877840738425,0.17758970901293622,0.0,0.42
A549,Ruxolitinib (INCB018424),weighted_consensus,2,0.332275438004849,0.15669373462736566,True,False,-0.15939428698499095,-0.05296280652340847,0.2152569767706722,0.0,0.42
A549,Ruxolitinib (INCB018424),unweighted_consensus,2,0.332275438004849,0.15669373462736566,True,False,-0.12826488952032447,-0.04261927234600938,0.23104743409623477,0.0,0.44
A549,Ruxolitinib (INCB018424),no_change,2,0.332275438004849,0.15669373462736566,True,False,0.0,0.0,0.17226033926156264,0.0,0.0
A549,S-Ruxolitinib (INCB018424),weighted_consensus_gated,2,0.23230149705695283,0.15614522182692384,False,False,-0.1651725490054241,-0.038369830406672925,0.2487801817434432,0.02,0.52
A549,S-Ruxolitinib (INCB018424),weighted_consensus,2,0.23230149705695283,0.15614522182692384,False,False,-0.1165592847348182,-0.027076896339785897,0.2747333379481951,0.02,0.52
A549,S-Ruxolitinib (INCB018424),unweighted_consensus,2,0.23230149705695283,0.15614522182692384,False,False,-0.09426501084875781,-0.021897903140256338,0.2900041925902969,0.02,0.56
A549,S-Ruxolitinib (INCB018424),no_change,2,0.23230149705695283,0.15614522182692384,False,False,0.0,0.0,0.2456979339350817,0.0,0.0
A549,S3I-201,weighted_consensus_gated,2,0.20983088271369096,0.13809425995967034,False,False,0.15771578122709115,0.033093641592759904,0.24319688602444367,0.02,0.54
A549,S3I-201,weighted_consensus,2,0.20983088271369096,0.13809425995967034,False,False,0.14690130959483833,0.030824431464082126,0.25824153148102924,0.04,0.54
A549,S3I-201,unweighted_consensus,2,0.20983088271369096,0.13809425995967034,False,False,0.1367831935190741,0.028701338236504927,0.26907862139105226,0.02,0.56
