cell_line,drug,conc,shard,key,extracted
NCI-H460,Elagolix sodium,0.05,579,NCI-H460	Elagolix sodium	0.05,True
NCI-H460,Fluvoxamine (maleate),0.05,579,NCI-H460	Fluvoxamine (maleate)	0.05,True
NCI-H460,Folic acid,0.05,579,NCI-H460	Folic acid	0.05,True
NCI-H460,Furosemide,0.05,579,NCI-H460	Furosemide	0.05,True
NCI-H460,Fusidic acid,0.05,579,NCI-H460	Fusidic acid	0.05,True
NCI-H460,Gallic acid (hydrate),0.05,579,NCI-H460	Gallic acid (hydrate)	0.05,True
NCI-H460,Gallic acid,0.05,579,NCI-H460	Gallic acid	0.05,True
NCI-H460,Gemfibrozil,0.05,579,NCI-H460	Gemfibrozil	0.05,True
NCI-H460,Goserelin (acetate),0.05,579,NCI-H460	Goserelin (acetate)	0.05,True
NCI-H460,Hexylresorcinol,0.05,579,NCI-H460	Hexylresorcinol	0.05,True
NCI-H460,Homoharringtonine,0.05,579,NCI-H460	Homoharringtonine	0.05,True
NCI-H460,Idarubicin (hydrochloride),0.05,579,NCI-H460	Idarubicin (hydrochloride)	0.05,True
NCI-H460,Isocorydine,0.05,579,NCI-H460	Isocorydine	0.05,True
NCI-H460,L-Thyroxine (sodium salt pentahydrate),0.05,580,NCI-H460	L-Thyroxine (sodium salt pentahydrate)	0.05,True
NCI-H460,Larotrectinib,0.05,580,NCI-H460	Larotrectinib	0.05,True
NCI-H460,Lenalidomide (hemihydrate),0.05,580,NCI-H460	Lenalidomide (hemihydrate)	0.05,True
NCI-H460,Lidocaine (hydrochloride),0.05,580,NCI-H460	Lidocaine (hydrochloride)	0.05,True
NCI-H460,Lipoic acid,0.05,580,NCI-H460	Lipoic acid	0.05,True
NCI-H460,Lumateperone (tosylate),0.05,580,NCI-H460	Lumateperone (tosylate)	0.05,True
NCI-H460,Medroxyprogesterone acetate,0.05,580,NCI-H460	Medroxyprogesterone acetate	0.05,True
NCI-H460,Megestrol,0.05,580,NCI-H460	Megestrol	0.05,True
NCI-H460,Mitoxantrone (dihydrochloride),0.05,580,NCI-H460	Mitoxantrone (dihydrochloride)	0.05,True
NCI-H460,Neratinib (maleate),0.05,580,NCI-H460	Neratinib (maleate)	0.05,True
NCI-H460,Norepinephrine (hydrochloride),0.05,580,NCI-H460	Norepinephrine (hydrochloride)	0.05,True
NCI-H460,Olanzapine,0.05,580,NCI-H460	Olanzapine	0.05,True
NCI-H460,Palmatine (chloride),0.05,580,NCI-H460	Palmatine (chloride)	0.05,True
NCI-H460,Pasireotide (acetate),0.05,580,NCI-H460	Pasireotide (acetate)	0.05,True
NCI-H460,Pentagastrin,0.05,580,NCI-H460	Pentagastrin	0.05,True
NCI-H460,Pentamidine (isethionate),0.05,580,NCI-H460	Pentamidine (isethionate)	0.05,True
NCI-H460,Pyridoxine (hydrochloride),0.05,580,NCI-H460	Pyridoxine (hydrochloride)	0.05,True
NCI-H460,Pyridoxine,0.05,580,NCI-H460	Pyridoxine	0.05,True
NCI-H460,Quinestrol,0.05,580,NCI-H460	Quinestrol	0.05,True
NCI-H460,Radotinib,0.05,580,NCI-H460	Radotinib	0.05,True
NCI-H460,Raltitrexed,0.05,580,NCI-H460	Raltitrexed	0.05,True
NCI-H460,Rapamycin,0.05,580,NCI-H460	Rapamycin	0.05,True
NCI-H460,Relugolix,0.05,580,NCI-H460	Relugolix	0.05,True
NCI-H460,Resveratrol,0.05,580,NCI-H460	Resveratrol	0.05,True
NCI-H460,Retinoic acid,0.05,580,NCI-H460	Retinoic acid	0.05,True
NCI-H460,Riluzole hydrochloride,0.05,580,NCI-H460	Riluzole hydrochloride	0.05,True
NCI-H460,Rimonabant,0.05,580,NCI-H460	Rimonabant	0.05,True
NCI-H460,Ritonavir,0.05,580,NCI-H460	Ritonavir	0.05,True
NCI-H460,Ropivacaine (hydrochloride monohydrate),0.05,580,NCI-H460	Ropivacaine (hydrochloride monohydrate)	0.05,True
NCI-H460,S-Adenosyl-L-methionine (disulfate tosylate),0.05,580,NCI-H460	S-Adenosyl-L-methionine (disulfate tosylate)	0.05,True
NCI-H460,Salicylic acid,0.05,580,NCI-H460	Salicylic acid	0.05,True
NCI-H460,Saquinavir,0.05,580,NCI-H460	Saquinavir	0.05,True
NCI-H460,Selinexor ,0.05,580,NCI-H460	Selinexor 	0.05,True
NCI-H460,Sinomenine,0.05,580,NCI-H460	Sinomenine	0.05,True
NCI-H460,Sodium Salicylate,0.05,580,NCI-H460	Sodium Salicylate	0.05,True
NCI-H460,Sulfisoxazole,0.05,580,NCI-H460	Sulfisoxazole	0.05,True
NCI-H460,Temsirolimus,0.05,580,NCI-H460	Temsirolimus	0.05,True
NCI-H460,Terfenadine,0.05,580,NCI-H460	Terfenadine	0.05,True
NCI-H460,Thymol,0.05,580,NCI-H460	Thymol	0.05,True
NCI-H460,Tofacitinib (citrate),0.05,580,NCI-H460	Tofacitinib (citrate)	0.05,True
NCI-H460,Tofacitinib,0.05,580,NCI-H460	Tofacitinib	0.05,True
NCI-H460,Tolcapone,0.05,580,NCI-H460	Tolcapone	0.05,True
NCI-H460,Triamcinolone,0.05,580,NCI-H460	Triamcinolone	0.05,True
NCI-H460,Triclosan,0.05,580,NCI-H460	Triclosan	0.05,True
NCI-H460,Trifluridine,0.05,580,NCI-H460	Trifluridine	0.05,True
NCI-H460,Trimetrexate,0.05,580,NCI-H460	Trimetrexate	0.05,True
NCI-H460,Tucidinostat,0.05,580,NCI-H460	Tucidinostat	0.05,True
NCI-H460,Vilanterol,0.05,580,NCI-H460	Vilanterol	0.05,True
NCI-H460,Vinblastine (sulfate),0.05,580,NCI-H460	Vinblastine (sulfate)	0.05,True
NCI-H460,8-Hydroxyquinoline,0.5,580,NCI-H460	8-Hydroxyquinoline	0.5,True
NCI-H460,18β-Glycyrrhetinic acid,0.5,580,NCI-H460	18β-Glycyrrhetinic acid	0.5,True
NCI-H460,(R)-Verapamil (hydrochloride),0.5,580,NCI-H460	(R)-Verapamil (hydrochloride)	0.5,True
NCI-H460,Acetohexamide,0.5,580,NCI-H460	Acetohexamide	0.5,True
NCI-H460,Adenine,0.5,580,NCI-H460	Adenine	0.5,True
NCI-H460,Adenosine,0.5,580,NCI-H460	Adenosine	0.5,True
NCI-H460,Aliskiren,0.5,580,NCI-H460	Aliskiren	0.5,True
NCI-H460,Allantoin,0.5,580,NCI-H460	Allantoin	0.5,True
NCI-H460,Almonertinib (hydrochloride),0.5,580,NCI-H460	Almonertinib (hydrochloride)	0.5,True
NCI-H460,Amsacrine,0.5,580,NCI-H460	Amsacrine	0.5,True
NCI-H460,Anethole trithione,0.5,580,NCI-H460	Anethole trithione	0.5,True
NCI-H460,Artesunate,0.5,580,NCI-H460	Artesunate	0.5,True
NCI-H460,Azithromycin (hydrate),0.5,580,NCI-H460	Azithromycin (hydrate)	0.5,True
NCI-H460,Baicalin,0.5,580,NCI-H460	Baicalin	0.5,True
NCI-H460,Balsalazide (sodium hydrate),0.5,581,NCI-H460	Balsalazide (sodium hydrate)	0.5,True
NCI-H460,Berbamine,0.5,581,NCI-H460	Berbamine	0.5,True
NCI-H460,Berberine (chloride hydrate),0.5,581,NCI-H460	Berberine (chloride hydrate)	0.5,True
NCI-H460,Bergenin,0.5,581,NCI-H460	Bergenin	0.5,True
NCI-H460,Bimatoprost,0.5,581,NCI-H460	Bimatoprost	0.5,True
NCI-H460,Busulfan,0.5,581,NCI-H460	Busulfan	0.5,True
NCI-H460,Cepharanthine,0.5,581,NCI-H460	Cepharanthine	0.5,True
NCI-H460,Chlorhexidine (diacetate),0.5,581,NCI-H460	Chlorhexidine (diacetate)	0.5,True
NCI-H460,Ciclopirox,0.5,581,NCI-H460	Ciclopirox	0.5,True
NCI-H460,Clonidine (hydrochloride),0.5,581,NCI-H460	Clonidine (hydrochloride)	0.5,True
NCI-H460,Clotrimazole,0.5,581,NCI-H460	Clotrimazole	0.5,True
NCI-H460,Cloxacillin (sodium),0.5,581,NCI-H460	Cloxacillin (sodium)	0.5,True
NCI-H460,Cysteamine (hydrochloride),0.5,581,NCI-H460	Cysteamine (hydrochloride)	0.5,True
NCI-H460,Darinaparsin,0.5,581,NCI-H460	Darinaparsin	0.5,True
NCI-H460,Demeclocycline,0.5,581,NCI-H460	Demeclocycline	0.5,True
NCI-H460,Diammonium Glycyrrhizinate,0.5,581,NCI-H460	Diammonium Glycyrrhizinate	0.5,True
NCI-H460,Docetaxel,0.5,581,NCI-H460	Docetaxel	0.5,True
NCI-H460,Elagolix sodium,0.5,581,NCI-H460	Elagolix sodium	0.5,True
NCI-H460,Fluvoxamine (maleate),0.5,581,NCI-H460	Fluvoxamine (maleate)	0.5,True
NCI-H460,Folic acid,0.5,581,NCI-H460	Folic acid	0.5,True
NCI-H460,Furosemide,0.5,581,NCI-H460	Furosemide	0.5,True
NCI-H460,Fusidic acid,0.5,581,NCI-H460	Fusidic acid	0.5,True
NCI-H460,Gallic acid (hydrate),0.5,581,NCI-H460	Gallic acid (hydrate)	0.5,True
NCI-H460,Gallic acid,0.5,581,NCI-H460	Gallic acid	0.5,True
NCI-H460,Gemfibrozil,0.5,581,NCI-H460	Gemfibrozil	0.5,True
NCI-H460,Goserelin (acetate),0.5,581,NCI-H460	Goserelin (acetate)	0.5,True
NCI-H460,Hexylresorcinol,0.5,581,NCI-H460	Hexylresorcinol	0.5,True
NCI-H460,Homoharringtonine,0.5,581,NCI-H460	Homoharringtonine	0.5,True
NCI-H460,Idarubicin (hydrochloride),0.5,581,NCI-H460	Idarubicin (hydrochloride)	0.5,True
NCI-H460,Isocorydine,0.5,581,NCI-H460	Isocorydine	0.5,True
NCI-H460,L-Thyroxine (sodium salt pentahydrate),0.5,581,NCI-H460	L-Thyroxine (sodium salt pentahydrate)	0.5,True
NCI-H460,Larotrectinib,0.5,581,NCI-H460	Larotrectinib	0.5,True
NCI-H460,Lenalidomide (hemihydrate),0.5,581,NCI-H460	Lenalidomide (hemihydrate)	0.5,True
NCI-H460,Lidocaine (hydrochloride),0.5,581,NCI-H460	Lidocaine (hydrochloride)	0.5,True
NCI-H460,Lipoic acid,0.5,581,NCI-H460	Lipoic acid	0.5,True
NCI-H460,Lumateperone (tosylate),0.5,581,NCI-H460	Lumateperone (tosylate)	0.5,True
NCI-H460,Medroxyprogesterone acetate,0.5,581,NCI-H460	Medroxyprogesterone acetate	0.5,True
NCI-H460,Megestrol,0.5,581,NCI-H460	Megestrol	0.5,True
NCI-H460,Mitoxantrone (dihydrochloride),0.5,581,NCI-H460	Mitoxantrone (dihydrochloride)	0.5,True
NCI-H460,Neratinib (maleate),0.5,581,NCI-H460	Neratinib (maleate)	0.5,True
NCI-H460,Norepinephrine (hydrochloride),0.5,581,NCI-H460	Norepinephrine (hydrochloride)	0.5,True
NCI-H460,Olanzapine,0.5,581,NCI-H460	Olanzapine	0.5,True
NCI-H460,Palmatine (chloride),0.5,581,NCI-H460	Palmatine (chloride)	0.5,True
NCI-H460,Pasireotide (acetate),0.5,581,NCI-H460	Pasireotide (acetate)	0.5,True
NCI-H460,Pentagastrin,0.5,581,NCI-H460	Pentagastrin	0.5,True
NCI-H460,Pentamidine (isethionate),0.5,581,NCI-H460	Pentamidine (isethionate)	0.5,True
NCI-H460,Pyridoxine (hydrochloride),0.5,581,NCI-H460	Pyridoxine (hydrochloride)	0.5,True
NCI-H460,Pyridoxine,0.5,581,NCI-H460	Pyridoxine	0.5,True
NCI-H460,Quinestrol,0.5,581,NCI-H460	Quinestrol	0.5,True
NCI-H460,Radotinib,0.5,581,NCI-H460	Radotinib	0.5,True
NCI-H460,Raltitrexed,0.5,581,NCI-H460	Raltitrexed	0.5,True
NCI-H460,Rapamycin,0.5,581,NCI-H460	Rapamycin	0.5,True
NCI-H460,Relugolix,0.5,581,NCI-H460	Relugolix	0.5,True
NCI-H460,Resveratrol,0.5,581,NCI-H460	Resveratrol	0.5,True
NCI-H460,Retinoic acid,0.5,581,NCI-H460	Retinoic acid	0.5,True
NCI-H460,Riluzole hydrochloride,0.5,581,NCI-H460	Riluzole hydrochloride	0.5,True
NCI-H460,Rimonabant,0.5,581,NCI-H460	Rimonabant	0.5,True
NCI-H460,Ritonavir,0.5,581,NCI-H460	Ritonavir	0.5,True
NCI-H460,Ropivacaine (hydrochloride monohydrate),0.5,581,NCI-H460	Ropivacaine (hydrochloride monohydrate)	0.5,True
NCI-H460,S-Adenosyl-L-methionine (disulfate tosylate),0.5,581,NCI-H460	S-Adenosyl-L-methionine (disulfate tosylate)	0.5,True
NCI-H460,Salicylic acid,0.5,581,NCI-H460	Salicylic acid	0.5,True
NCI-H460,Saquinavir,0.5,581,NCI-H460	Saquinavir	0.5,True
NCI-H460,Selinexor ,0.5,581,NCI-H460	Selinexor 	0.5,True
NCI-H460,Sinomenine,0.5,581,NCI-H460	Sinomenine	0.5,True
NCI-H460,Sodium Salicylate,0.5,582,NCI-H460	Sodium Salicylate	0.5,True
NCI-H460,Sulfisoxazole,0.5,582,NCI-H460	Sulfisoxazole	0.5,True
NCI-H460,Temsirolimus,0.5,582,NCI-H460	Temsirolimus	0.5,True
NCI-H460,Terfenadine,0.5,582,NCI-H460	Terfenadine	0.5,True
NCI-H460,Thymol,0.5,582,NCI-H460	Thymol	0.5,True
NCI-H460,Tofacitinib (citrate),0.5,582,NCI-H460	Tofacitinib (citrate)	0.5,True
NCI-H460,Tofacitinib,0.5,582,NCI-H460	Tofacitinib	0.5,True
NCI-H460,Tolcapone,0.5,582,NCI-H460	Tolcapone	0.5,True
NCI-H460,Triamcinolone,0.5,582,NCI-H460	Triamcinolone	0.5,True
NCI-H460,Triclosan,0.5,582,NCI-H460	Triclosan	0.5,True
NCI-H460,Trifluridine,0.5,582,NCI-H460	Trifluridine	0.5,True
NCI-H460,Trimetrexate,0.5,582,NCI-H460	Trimetrexate	0.5,True
NCI-H460,Tucidinostat,0.5,582,NCI-H460	Tucidinostat	0.5,True
NCI-H460,Vilanterol,0.5,582,NCI-H460	Vilanterol	0.5,True
NCI-H460,Vinblastine (sulfate),0.5,582,NCI-H460	Vinblastine (sulfate)	0.5,True
NCI-H460,8-Hydroxyquinoline,5.0,582,NCI-H460	8-Hydroxyquinoline	5.0,True
NCI-H460,18β-Glycyrrhetinic acid,5.0,582,NCI-H460	18β-Glycyrrhetinic acid	5.0,True
NCI-H460,(R)-Verapamil (hydrochloride),5.0,582,NCI-H460	(R)-Verapamil (hydrochloride)	5.0,True
NCI-H460,Acetohexamide,5.0,582,NCI-H460	Acetohexamide	5.0,True
NCI-H460,Adenine,5.0,582,NCI-H460	Adenine	5.0,True
NCI-H460,Adenosine,5.0,582,NCI-H460	Adenosine	5.0,True
NCI-H460,Aliskiren,5.0,582,NCI-H460	Aliskiren	5.0,True
NCI-H460,Allantoin,5.0,582,NCI-H460	Allantoin	5.0,True
NCI-H460,Almonertinib (hydrochloride),5.0,582,NCI-H460	Almonertinib (hydrochloride)	5.0,True
NCI-H460,Amsacrine,5.0,582,NCI-H460	Amsacrine	5.0,True
NCI-H460,Anethole trithione,5.0,582,NCI-H460	Anethole trithione	5.0,True
NCI-H460,Artesunate,5.0,582,NCI-H460	Artesunate	5.0,True
NCI-H460,Azithromycin (hydrate),5.0,582,NCI-H460	Azithromycin (hydrate)	5.0,True
NCI-H460,Baicalin,5.0,582,NCI-H460	Baicalin	5.0,True
NCI-H460,Balsalazide (sodium hydrate),5.0,582,NCI-H460	Balsalazide (sodium hydrate)	5.0,True
NCI-H460,Berbamine,5.0,582,NCI-H460	Berbamine	5.0,True
NCI-H460,Berberine (chloride hydrate),5.0,582,NCI-H460	Berberine (chloride hydrate)	5.0,True
NCI-H460,Bergenin,5.0,582,NCI-H460	Bergenin	5.0,True
NCI-H460,Bimatoprost,5.0,582,NCI-H460	Bimatoprost	5.0,True
NCI-H460,Busulfan,5.0,582,NCI-H460	Busulfan	5.0,True
NCI-H460,Cepharanthine,5.0,582,NCI-H460	Cepharanthine	5.0,True
NCI-H460,Chlorhexidine (diacetate),5.0,582,NCI-H460	Chlorhexidine (diacetate)	5.0,True
NCI-H460,Ciclopirox,5.0,582,NCI-H460	Ciclopirox	5.0,True
NCI-H460,Clonidine (hydrochloride),5.0,582,NCI-H460	Clonidine (hydrochloride)	5.0,True
NCI-H460,Clotrimazole,5.0,582,NCI-H460	Clotrimazole	5.0,True
NCI-H460,Cloxacillin (sodium),5.0,582,NCI-H460	Cloxacillin (sodium)	5.0,True
NCI-H460,Cysteamine (hydrochloride),5.0,582,NCI-H460	Cysteamine (hydrochloride)	5.0,True
NCI-H460,Darinaparsin,5.0,582,NCI-H460	Darinaparsin	5.0,True
NCI-H460,Demeclocycline,5.0,582,NCI-H460	Demeclocycline	5.0,True
NCI-H460,Diammonium Glycyrrhizinate,5.0,582,NCI-H460	Diammonium Glycyrrhizinate	5.0,True
NCI-H460,Docetaxel,5.0,582,NCI-H460	Docetaxel	5.0,True
NCI-H460,Elagolix sodium,5.0,582,NCI-H460	Elagolix sodium	5.0,True
NCI-H460,Fluvoxamine (maleate),5.0,582,NCI-H460	Fluvoxamine (maleate)	5.0,True
NCI-H460,Folic acid,5.0,582,NCI-H460	Folic acid	5.0,True
NCI-H460,Furosemide,5.0,582,NCI-H460	Furosemide	5.0,True
NCI-H460,Fusidic acid,5.0,582,NCI-H460	Fusidic acid	5.0,True
NCI-H460,Gallic acid (hydrate),5.0,582,NCI-H460	Gallic acid (hydrate)	5.0,True
NCI-H460,Gallic acid,5.0,582,NCI-H460	Gallic acid	5.0,True
NCI-H460,Gemfibrozil,5.0,582,NCI-H460	Gemfibrozil	5.0,True
NCI-H460,Goserelin (acetate),5.0,582,NCI-H460	Goserelin (acetate)	5.0,True
NCI-H460,Hexylresorcinol,5.0,582,NCI-H460	Hexylresorcinol	5.0,True
NCI-H460,Homoharringtonine,5.0,582,NCI-H460	Homoharringtonine	5.0,True
NCI-H460,Idarubicin (hydrochloride),5.0,582,NCI-H460	Idarubicin (hydrochloride)	5.0,True
NCI-H460,Isocorydine,5.0,582,NCI-H460	Isocorydine	5.0,True
NCI-H460,L-Thyroxine (sodium salt pentahydrate),5.0,582,NCI-H460	L-Thyroxine (sodium salt pentahydrate)	5.0,True
NCI-H460,Larotrectinib,5.0,582,NCI-H460	Larotrectinib	5.0,True
NCI-H460,Lenalidomide (hemihydrate),5.0,582,NCI-H460	Lenalidomide (hemihydrate)	5.0,True
NCI-H460,Lidocaine (hydrochloride),5.0,583,NCI-H460	Lidocaine (hydrochloride)	5.0,True
NCI-H460,Lipoic acid,5.0,583,NCI-H460	Lipoic acid	5.0,True
NCI-H460,Lumateperone (tosylate),5.0,583,NCI-H460	Lumateperone (tosylate)	5.0,True
NCI-H460,Medroxyprogesterone acetate,5.0,583,NCI-H460	Medroxyprogesterone acetate	5.0,True
NCI-H460,Megestrol,5.0,583,NCI-H460	Megestrol	5.0,True
NCI-H460,Mitoxantrone (dihydrochloride),5.0,583,NCI-H460	Mitoxantrone (dihydrochloride)	5.0,True
NCI-H460,Neratinib (maleate),5.0,583,NCI-H460	Neratinib (maleate)	5.0,True
NCI-H460,Norepinephrine (hydrochloride),5.0,583,NCI-H460	Norepinephrine (hydrochloride)	5.0,True
NCI-H460,Olanzapine,5.0,583,NCI-H460	Olanzapine	5.0,True
NCI-H460,Palmatine (chloride),5.0,583,NCI-H460	Palmatine (chloride)	5.0,True
NCI-H460,Pasireotide (acetate),5.0,583,NCI-H460	Pasireotide (acetate)	5.0,True
NCI-H460,Pentagastrin,5.0,583,NCI-H460	Pentagastrin	5.0,True
NCI-H460,Pentamidine (isethionate),5.0,583,NCI-H460	Pentamidine (isethionate)	5.0,True
NCI-H460,Pyridoxine (hydrochloride),5.0,583,NCI-H460	Pyridoxine (hydrochloride)	5.0,True
NCI-H460,Pyridoxine,5.0,583,NCI-H460	Pyridoxine	5.0,True
NCI-H460,Quinestrol,5.0,583,NCI-H460	Quinestrol	5.0,True
NCI-H460,Radotinib,5.0,583,NCI-H460	Radotinib	5.0,True
NCI-H460,Raltitrexed,5.0,583,NCI-H460	Raltitrexed	5.0,True
NCI-H460,Rapamycin,5.0,583,NCI-H460	Rapamycin	5.0,True
NCI-H460,Relugolix,5.0,583,NCI-H460	Relugolix	5.0,True
NCI-H460,Resveratrol,5.0,583,NCI-H460	Resveratrol	5.0,True
NCI-H460,Retinoic acid,5.0,583,NCI-H460	Retinoic acid	5.0,True
NCI-H460,Riluzole hydrochloride,5.0,583,NCI-H460	Riluzole hydrochloride	5.0,True
NCI-H460,Rimonabant,5.0,583,NCI-H460	Rimonabant	5.0,True
NCI-H460,Ritonavir,5.0,583,NCI-H460	Ritonavir	5.0,True
NCI-H460,Ropivacaine (hydrochloride monohydrate),5.0,583,NCI-H460	Ropivacaine (hydrochloride monohydrate)	5.0,True
NCI-H460,S-Adenosyl-L-methionine (disulfate tosylate),5.0,583,NCI-H460	S-Adenosyl-L-methionine (disulfate tosylate)	5.0,True
NCI-H460,Salicylic acid,5.0,583,NCI-H460	Salicylic acid	5.0,True
NCI-H460,Saquinavir,5.0,583,NCI-H460	Saquinavir	5.0,True
NCI-H460,Selinexor ,5.0,583,NCI-H460	Selinexor 	5.0,True
NCI-H460,Sinomenine,5.0,583,NCI-H460	Sinomenine	5.0,True
NCI-H460,Sodium Salicylate,5.0,583,NCI-H460	Sodium Salicylate	5.0,True
NCI-H460,Sulfisoxazole,5.0,583,NCI-H460	Sulfisoxazole	5.0,True
NCI-H460,Temsirolimus,5.0,583,NCI-H460	Temsirolimus	5.0,True
NCI-H460,Terfenadine,5.0,583,NCI-H460	Terfenadine	5.0,True
NCI-H460,Thymol,5.0,583,NCI-H460	Thymol	5.0,True
NCI-H460,Tofacitinib (citrate),5.0,583,NCI-H460	Tofacitinib (citrate)	5.0,True
NCI-H460,Tofacitinib,5.0,583,NCI-H460	Tofacitinib	5.0,True
NCI-H460,Tolcapone,5.0,583,NCI-H460	Tolcapone	5.0,True
NCI-H460,Triamcinolone,5.0,583,NCI-H460	Triamcinolone	5.0,True
NCI-H460,Triclosan,5.0,583,NCI-H460	Triclosan	5.0,True
NCI-H460,Trifluridine,5.0,583,NCI-H460	Trifluridine	5.0,True
NCI-H460,Trimetrexate,5.0,583,NCI-H460	Trimetrexate	5.0,True
NCI-H460,Tucidinostat,5.0,583,NCI-H460	Tucidinostat	5.0,True
NCI-H460,Vilanterol,5.0,583,NCI-H460	Vilanterol	5.0,True
NCI-H460,Vinblastine (sulfate),5.0,583,NCI-H460	Vinblastine (sulfate)	5.0,True
NCI-H460,(S)-Crizotinib,0.05,583,NCI-H460	(S)-Crizotinib	0.05,True
NCI-H460,Almonertinib (mesylate),0.05,583,NCI-H460	Almonertinib (mesylate)	0.05,True
NCI-H460,Altretamine,0.05,583,NCI-H460	Altretamine	0.05,True
NCI-H460,Apalutamide,0.05,583,NCI-H460	Apalutamide	0.05,True
NCI-H460,Arbutin,0.05,583,NCI-H460	Arbutin	0.05,True
NCI-H460,Belumosudil,0.05,583,NCI-H460	Belumosudil	0.05,True
NCI-H460,Bendamustine,0.05,583,NCI-H460	Bendamustine	0.05,True
NCI-H460,Benproperine (phosphate),0.05,583,NCI-H460	Benproperine (phosphate)	0.05,True
NCI-H460,Berbamine (dihydrochloride),0.05,583,NCI-H460	Berbamine (dihydrochloride)	0.05,True
NCI-H460,Bestatin,0.05,583,NCI-H460	Bestatin	0.05,True
NCI-H460,Betamethasone dipropionate,0.05,583,NCI-H460	Betamethasone dipropionate	0.05,True
NCI-H460,Bisoprolol (hemifumarate),0.05,583,NCI-H460	Bisoprolol (hemifumarate)	0.05,True
NCI-H460,Bosentan (hydrate),0.05,583,NCI-H460	Bosentan (hydrate)	0.05,True
NCI-H460,Canagliflozin,0.05,583,NCI-H460	Canagliflozin	0.05,True
NCI-H460,Cilostazol,0.05,583,NCI-H460	Cilostazol	0.05,True
NCI-H460,Clofarabine,0.05,583,NCI-H460	Clofarabine	0.05,True
NCI-H460,Cobimetinib,0.05,584,NCI-H460	Cobimetinib	0.05,True
NCI-H460,Cytarabine (hydrochloride),0.05,584,NCI-H460	Cytarabine (hydrochloride)	0.05,True
NCI-H460,Cytarabine,0.05,584,NCI-H460	Cytarabine	0.05,True
NCI-H460,Daidzin,0.05,584,NCI-H460	Daidzin	0.05,True
NCI-H460,"Dapagliflozin ((2S)-1,2-propanediol, hydrate)",0.05,584,"NCI-H460	Dapagliflozin ((2S)-1,2-propanediol, hydrate)	0.05",True
NCI-H460,Decitabine,0.05,584,NCI-H460	Decitabine	0.05,True
NCI-H460,Dexmedetomidine,0.05,584,NCI-H460	Dexmedetomidine	0.05,True
NCI-H460,Dimethyl fumarate,0.05,584,NCI-H460	Dimethyl fumarate	0.05,True
NCI-H460,Dinaciclib,0.05,584,NCI-H460	Dinaciclib	0.05,True
NCI-H460,Diphenhydramine,0.05,584,NCI-H460	Diphenhydramine	0.05,True
NCI-H460,Docetaxel (Trihydrate),0.05,584,NCI-H460	Docetaxel (Trihydrate)	0.05,True
NCI-H460,Dorzolamide (hydrochloride),0.05,584,NCI-H460	Dorzolamide (hydrochloride)	0.05,True
NCI-H460,Doxorubicin (hydrochloride),0.05,584,NCI-H460	Doxorubicin (hydrochloride)	0.05,True
NCI-H460,Doxycycline (monohydrate),0.05,584,NCI-H460	Doxycycline (monohydrate)	0.05,True
NCI-H460,Entecavir (monohydrate),0.05,584,NCI-H460	Entecavir (monohydrate)	0.05,True
NCI-H460,Epirubicin (hydrochloride),0.05,584,NCI-H460	Epirubicin (hydrochloride)	0.05,True
NCI-H460,Eplerenone,0.05,584,NCI-H460	Eplerenone	0.05,True
NCI-H460,Erlotinib,0.05,584,NCI-H460	Erlotinib	0.05,True
NCI-H460,Fenofibrate,0.05,584,NCI-H460	Fenofibrate	0.05,True
NCI-H460,Ferulic acid,0.05,584,NCI-H460	Ferulic acid	0.05,True
NCI-H460,Finasteride,0.05,584,NCI-H460	Finasteride	0.05,True
NCI-H460,Flumatinib (mesylate),0.05,584,NCI-H460	Flumatinib (mesylate)	0.05,True
NCI-H460,Fluvoxamine,0.05,584,NCI-H460	Fluvoxamine	0.05,True
NCI-H460,Fumaric acid,0.05,584,NCI-H460	Fumaric acid	0.05,True
NCI-H460,Glycyrrhizic acid,0.05,584,NCI-H460	Glycyrrhizic acid	0.05,True
NCI-H460,Harringtonine,0.05,584,NCI-H460	Harringtonine	0.05,True
NCI-H460,Hesperidin,0.05,584,NCI-H460	Hesperidin	0.05,True
NCI-H460,Hydroxyurea,0.05,584,NCI-H460	Hydroxyurea	0.05,True
NCI-H460,Imiquimod (maleate),0.05,584,NCI-H460	Imiquimod (maleate)	0.05,True
NCI-H460,Irinotecan (hydrochloride),0.05,584,NCI-H460	Irinotecan (hydrochloride)	0.05,True
NCI-H460,Levobupivacaine (hydrochloride),0.05,584,NCI-H460	Levobupivacaine (hydrochloride)	0.05,True
NCI-H460,Ligustrazine,0.05,584,NCI-H460	Ligustrazine	0.05,True
NCI-H460,Lucanthone,0.05,584,NCI-H460	Lucanthone	0.05,True
NCI-H460,Macitentan,0.05,584,NCI-H460	Macitentan	0.05,True
NCI-H460,Mebendazole,0.05,584,NCI-H460	Mebendazole	0.05,True
NCI-H460,Menadione,0.05,584,NCI-H460	Menadione	0.05,True
NCI-H460,Mifepristone,0.05,584,NCI-H460	Mifepristone	0.05,True
NCI-H460,Monocrotaline,0.05,584,NCI-H460	Monocrotaline	0.05,True
NCI-H460,Mozavaptan,0.05,584,NCI-H460	Mozavaptan	0.05,True
NCI-H460,Naproxen,0.05,584,NCI-H460	Naproxen	0.05,True
NCI-H460,Nevirapine,0.05,584,NCI-H460	Nevirapine	0.05,True
